date,,0
2015-05-24,06-6,209432.87106666667
2015-05-24,06-5,209432.87106666667
2015-05-24,07-4,209432.87106666667
2015-05-24,06-2,157743.05608000004
2015-05-24,06-3,157743.05608000004
2015-05-24,03-1,157743.05608000004
2015-05-24,09-4,157743.05608000004
2015-05-24,09-5,157743.05608000004
2015-05-25,09-1,160416.66720000003
2015-05-25,09-2,160416.66720000003
2015-05-25,09-3,160416.66720000003
2015-05-25,06-6,155960.64866666668
2015-05-25,06-5,155960.64866666668
2015-05-25,07-4,155960.64866666668
2015-05-25,06-2,114965.27816000002
2015-05-25,06-3,114965.27816000002
2015-05-25,03-1,114965.27816000002
2015-05-25,09-4,114965.27816000002
2015-05-25,09-5,114965.27816000002
2015-05-26,09-1,187152.77840000004
2015-05-26,09-2,187152.77840000004
2015-05-26,09-3,187152.77840000004
2015-05-26,06-6,182696.75986666666
2015-05-26,06-5,182696.75986666666
2015-05-26,07-4,182696.75986666666
2015-05-26,06-2,133680.556
2015-05-26,06-3,133680.556
2015-05-26,03-1,133680.556
2015-05-26,09-4,133680.556
2015-05-26,09-5,133680.556
2015-05-27,09-1,178240.74133333334
2015-05-27,09-2,178240.74133333334
2015-05-27,09-3,178240.74133333334
2015-05-27,06-6,173784.72280000002
2015-05-27,06-5,173784.72280000002
2015-05-27,07-4,173784.72280000002
2015-05-27,06-2,128333.33376
2015-05-27,06-3,128333.33376
2015-05-27,03-1,128333.33376
2015-05-27,09-4,128333.33376
2015-05-27,09-5,128333.33376
2015-05-28,09-1,231712.96373333337
2015-05-28,09-2,231712.96373333337
2015-05-28,09-3,231712.96373333337
2015-05-28,06-6,227256.9452
2015-05-28,06-5,227256.9452
2015-05-28,07-4,227256.9452
2015-05-28,06-2,163090.27831999998
2015-05-28,06-3,163090.27831999998
2015-05-28,03-1,163090.27831999998
2015-05-28,09-4,163090.27831999998
2015-05-28,09-5,163090.27831999998
2015-05-29,09-1,227256.9452
2015-05-29,09-2,227256.9452
2015-05-29,09-3,227256.9452
2015-05-29,06-6,218344.90813333335
2015-05-29,06-5,218344.90813333335
2015-05-29,07-4,218344.90813333335
2015-05-29,06-2,176458.33392
2015-05-29,06-3,176458.33392
2015-05-29,03-1,176458.33392
2015-05-29,09-4,176458.33392
2015-05-29,09-5,176458.33392
2015-05-30,09-1,231712.96373333337
2015-05-30,09-2,231712.96373333337
2015-05-30,09-3,231712.96373333337
2015-05-30,06-6,227256.9452
2015-05-30,06-5,227256.9452
2015-05-30,07-4,227256.9452
2015-05-30,06-2,160416.66720000003
2015-05-30,06-3,160416.66720000003
2015-05-30,03-1,160416.66720000003
2015-05-30,09-4,160416.66720000003
2015-05-30,09-5,160416.66720000003
2015-05-31,09-1,187152.77840000004
2015-05-31,09-2,187152.77840000004
2015-05-31,09-3,187152.77840000004
2015-05-31,06-6,178240.74133333334
2015-05-31,06-5,178240.74133333334
2015-05-31,07-4,178240.74133333334
2015-05-31,06-2,133680.556
2015-05-31,06-3,133680.556
2015-05-31,03-1,133680.556
2015-05-31,09-4,133680.556
2015-05-31,09-5,133680.556
2015-06-01,09-1,178240.74133333334
2015-06-01,09-2,178240.74133333334
2015-06-01,09-3,178240.74133333334
2015-06-01,06-6,173784.72280000002
2015-06-01,06-5,173784.72280000002
2015-06-01,07-4,173784.72280000002
2015-06-01,06-2,128333.33376
2015-06-01,06-3,128333.33376
2015-06-01,03-1,128333.33376
2015-06-01,09-4,128333.33376
2015-06-01,09-5,128333.33376
2015-06-02,09-1,240625.00080000004
2015-06-02,09-2,240625.00080000004
2015-06-02,09-3,240625.00080000004
2015-06-02,06-6,231712.96373333337
2015-06-02,06-5,231712.96373333337
2015-06-02,07-4,231712.96373333337
2015-06-02,06-2,171111.11168000003
2015-06-02,06-3,171111.11168000003
2015-06-02,03-1,171111.11168000003
2015-06-02,09-4,171111.11168000003
2015-06-02,09-5,171111.11168000003
2015-06-03,09-1,236168.9822666667
2015-06-03,09-2,236168.9822666667
2015-06-03,09-3,236168.9822666667
2015-06-03,06-6,227256.9452
2015-06-03,06-5,227256.9452
2015-06-03,07-4,227256.9452
2015-06-03,06-2,168437.50056000001
2015-06-03,06-3,168437.50056000001
2015-06-03,03-1,168437.50056000001
2015-06-03,09-4,168437.50056000001
2015-06-03,09-5,168437.50056000001
2015-06-04,09-1,227256.9452
2015-06-04,09-2,227256.9452
2015-06-04,09-3,227256.9452
2015-06-04,06-6,218344.90813333335
2015-06-04,06-5,218344.90813333335
2015-06-04,07-4,218344.90813333335
2015-06-04,06-2,163090.27831999998
2015-06-04,06-3,163090.27831999998
2015-06-04,03-1,163090.27831999998
2015-06-04,09-4,163090.27831999998
2015-06-04,09-5,163090.27831999998
2015-06-05,09-1,227256.9452
2015-06-05,09-2,227256.9452
2015-06-05,09-3,227256.9452
2015-06-05,06-6,218344.90813333335
2015-06-05,06-5,218344.90813333335
2015-06-05,07-4,218344.90813333335
2015-06-05,06-2,163090.27831999998
2015-06-05,06-3,163090.27831999998
2015-06-05,03-1,163090.27831999998
2015-06-05,09-4,163090.27831999998
2015-06-05,09-5,163090.27831999998
2015-06-06,09-1,231712.96373333337
2015-06-06,09-2,231712.96373333337
2015-06-06,09-3,231712.96373333337
2015-06-06,06-6,222800.92666666667
2015-06-06,06-5,222800.92666666667
2015-06-06,07-4,222800.92666666667
2015-06-06,06-2,165763.88944
2015-06-06,06-3,165763.88944
2015-06-06,03-1,165763.88944
2015-06-06,09-4,165763.88944
2015-06-06,09-5,165763.88944
2015-06-07,09-1,204976.85253333335
2015-06-07,09-2,204976.85253333335
2015-06-07,09-3,204976.85253333335
2015-06-07,06-6,196064.8154666667
2015-06-07,06-5,196064.8154666667
2015-06-07,07-4,196064.8154666667
2015-06-07,06-2,147048.6116
2015-06-07,06-3,147048.6116
2015-06-07,03-1,147048.6116
2015-06-07,09-4,147048.6116
2015-06-07,09-5,147048.6116
2015-06-08,09-1,187152.77840000004
2015-06-08,09-2,187152.77840000004
2015-06-08,09-3,187152.77840000004
2015-06-08,06-6,182696.75986666666
2015-06-08,06-5,182696.75986666666
2015-06-08,07-4,182696.75986666666
2015-06-08,06-2,136354.16712
2015-06-08,06-3,136354.16712
2015-06-08,03-1,136354.16712
2015-06-08,09-4,136354.16712
2015-06-08,09-5,136354.16712
2015-06-09,09-1,196064.8154666667
2015-06-09,09-2,196064.8154666667
2015-06-09,09-3,196064.8154666667
2015-06-09,06-6,191608.79693333336
2015-06-09,06-5,191608.79693333336
2015-06-09,07-4,191608.79693333336
2015-06-09,06-2,141701.38936
2015-06-09,06-3,141701.38936
2015-06-09,03-1,141701.38936
2015-06-09,09-4,141701.38936
2015-06-09,09-5,141701.38936
2015-06-10,09-1,245081.01933333336
2015-06-10,09-2,245081.01933333336
2015-06-10,09-3,245081.01933333336
2015-06-10,06-6,231712.96373333337
2015-06-10,06-5,231712.96373333337
2015-06-10,07-4,231712.96373333337
2015-06-10,06-2,173784.72280000002
2015-06-10,06-3,173784.72280000002
2015-06-10,03-1,173784.72280000002
2015-06-10,09-4,173784.72280000002
2015-06-10,09-5,173784.72280000002
2015-06-11,09-1,231712.96373333337
2015-06-11,09-2,231712.96373333337
2015-06-11,09-3,231712.96373333337
2015-06-11,06-6,222800.92666666667
2015-06-11,06-5,222800.92666666667
2015-06-11,07-4,222800.92666666667
2015-06-11,06-2,165763.88944
2015-06-11,06-3,165763.88944
2015-06-11,03-1,165763.88944
2015-06-11,09-4,165763.88944
2015-06-11,09-5,165763.88944
2015-06-12,09-1,200520.83400000003
2015-06-12,09-2,200520.83400000003
2015-06-12,09-3,200520.83400000003
2015-06-12,06-6,191608.79693333336
2015-06-12,06-5,191608.79693333336
2015-06-12,07-4,191608.79693333336
2015-06-12,06-2,144375.00048000002
2015-06-12,06-3,144375.00048000002
2015-06-12,03-1,144375.00048000002
2015-06-12,09-4,144375.00048000002
2015-06-12,09-5,144375.00048000002
2015-06-13,09-1,164872.68573333335
2015-06-13,09-2,164872.68573333335
2015-06-13,09-3,164872.68573333335
2015-06-13,06-6,160416.66720000003
2015-06-13,06-5,160416.66720000003
2015-06-13,07-4,160416.66720000003
2015-06-13,06-2,120312.50040000002
2015-06-13,06-3,120312.50040000002
2015-06-13,03-1,120312.50040000002
2015-06-13,09-4,120312.50040000002
2015-06-13,09-5,120312.50040000002
2015-06-14,09-1,178240.74133333334
2015-06-14,09-2,178240.74133333334
2015-06-14,09-3,178240.74133333334
2015-06-14,06-6,173784.72280000002
2015-06-14,06-5,173784.72280000002
2015-06-14,07-4,173784.72280000002
2015-06-14,06-2,128333.33376
2015-06-14,06-3,128333.33376
2015-06-14,03-1,128333.33376
2015-06-14,09-4,128333.33376
2015-06-14,09-5,128333.33376
2015-06-15,09-1,178240.74133333334
2015-06-15,09-2,178240.74133333334
2015-06-15,09-3,178240.74133333334
2015-06-15,06-6,173784.72280000002
2015-06-15,06-5,173784.72280000002
2015-06-15,07-4,173784.72280000002
2015-06-15,06-2,128333.33376
2015-06-15,06-3,128333.33376
2015-06-15,03-1,128333.33376
2015-06-15,09-4,128333.33376
2015-06-15,09-5,128333.33376
2015-06-16,09-1,222800.92666666667
2015-06-16,09-2,222800.92666666667
2015-06-16,09-3,222800.92666666667
2015-06-16,06-6,213888.8896
2015-06-16,06-5,213888.8896
2015-06-16,07-4,213888.8896
2015-06-16,06-2,157743.05608000004
2015-06-16,06-3,157743.05608000004
2015-06-16,03-1,157743.05608000004
2015-06-16,09-4,157743.05608000004
2015-06-16,09-5,157743.05608000004
2015-06-17,09-1,209432.87106666667
2015-06-17,09-2,209432.87106666667
2015-06-17,09-3,209432.87106666667
2015-06-17,06-6,204976.85253333335
2015-06-17,06-5,204976.85253333335
2015-06-17,07-4,204976.85253333335
2015-06-17,06-2,152395.83384000004
2015-06-17,06-3,152395.83384000004
2015-06-17,03-1,152395.83384000004
2015-06-17,09-4,152395.83384000004
2015-06-17,09-5,152395.83384000004
2015-06-18,09-1,213888.8896
2015-06-18,09-2,213888.8896
2015-06-18,09-3,213888.8896
2015-06-18,06-6,204976.85253333335
2015-06-18,06-5,204976.85253333335
2015-06-18,07-4,204976.85253333335
2015-06-18,06-2,152395.83384000004
2015-06-18,06-3,152395.83384000004
2015-06-18,03-1,152395.83384000004
2015-06-18,09-4,152395.83384000004
2015-06-18,09-5,152395.83384000004
2015-06-19,09-1,218344.90813333335
2015-06-19,09-2,218344.90813333335
2015-06-19,09-3,218344.90813333335
2015-06-19,06-6,204976.85253333335
2015-06-19,06-5,204976.85253333335
2015-06-19,07-4,204976.85253333335
2015-06-19,06-2,157743.05608000004
2015-06-19,06-3,157743.05608000004
2015-06-19,03-1,157743.05608000004
2015-06-19,09-4,157743.05608000004
2015-06-19,09-5,157743.05608000004
2015-06-20,09-1,262905.0934666667
2015-06-20,09-2,262905.0934666667
2015-06-20,09-3,262905.0934666667
2015-06-20,06-6,249537.03786666668
2015-06-20,06-5,249537.03786666668
2015-06-20,07-4,249537.03786666668
2015-06-20,06-2,187152.7784
2015-06-20,06-3,187152.7784
2015-06-20,03-1,187152.7784
2015-06-20,09-4,187152.7784
2015-06-20,09-5,187152.7784
2015-06-21,09-1,182696.75986666666
2015-06-21,09-2,182696.75986666666
2015-06-21,09-3,182696.75986666666
2015-06-21,06-6,173784.72280000002
2015-06-21,06-5,173784.72280000002
2015-06-21,07-4,173784.72280000002
2015-06-21,06-2,136354.16712
2015-06-21,06-3,136354.16712
2015-06-21,03-1,136354.16712
2015-06-21,09-4,136354.16712
2015-06-21,09-5,136354.16712
2015-06-22,09-1,89120.37066666667
2015-06-22,09-2,89120.37066666667
2015-06-22,09-3,89120.37066666667
2015-06-23,09-1,204976.85253333335
2015-06-23,09-2,204976.85253333335
2015-06-23,09-3,204976.85253333335
2015-06-23,06-6,200520.83400000003
2015-06-23,06-5,200520.83400000003
2015-06-23,07-4,200520.83400000003
2015-06-23,06-2,155069.44496000002
2015-06-23,06-3,155069.44496000002
2015-06-23,03-1,155069.44496000002
2015-06-23,09-4,155069.44496000002
2015-06-23,09-5,155069.44496000002
2015-06-24,09-1,209432.87106666667
2015-06-24,09-2,209432.87106666667
2015-06-24,09-3,209432.87106666667
2015-06-24,06-6,200520.83400000003
2015-06-24,06-5,200520.83400000003
2015-06-24,07-4,200520.83400000003
2015-06-24,06-2,155069.44496000002
2015-06-24,06-3,155069.44496000002
2015-06-24,03-1,155069.44496000002
2015-06-24,09-4,155069.44496000002
2015-06-24,09-5,155069.44496000002
2015-06-25,09-1,249537.03786666668
2015-06-25,09-2,249537.03786666668
2015-06-25,09-3,249537.03786666668
2015-06-25,06-6,240625.00080000004
2015-06-25,06-5,240625.00080000004
2015-06-25,07-4,240625.00080000004
2015-06-25,06-2,179131.94504000002
2015-06-25,06-3,179131.94504000002
2015-06-25,03-1,179131.94504000002
2015-06-25,09-4,179131.94504000002
2015-06-25,09-5,179131.94504000002
2015-06-26,09-1,227256.9452
2015-06-26,09-2,227256.9452
2015-06-26,09-3,227256.9452
2015-06-26,06-6,218344.90813333335
2015-06-26,06-5,218344.90813333335
2015-06-26,07-4,218344.90813333335
2015-06-26,06-2,165763.88944
2015-06-26,06-3,165763.88944
2015-06-26,03-1,165763.88944
2015-06-26,09-4,165763.88944
2015-06-26,09-5,165763.88944
2015-06-27,09-1,240625.00080000004
2015-06-27,09-2,240625.00080000004
2015-06-27,09-3,240625.00080000004
2015-06-27,06-6,231712.96373333337
2015-06-27,06-5,231712.96373333337
2015-06-27,07-4,231712.96373333337
2015-06-27,06-2,171111.11168000003
2015-06-27,06-3,171111.11168000003
2015-06-27,03-1,171111.11168000003
2015-06-27,09-4,171111.11168000003
2015-06-27,09-5,171111.11168000003
2015-06-28,09-1,227256.9452
2015-06-28,09-2,227256.9452
2015-06-28,09-3,227256.9452
2015-06-28,06-6,218344.90813333335
2015-06-28,06-5,218344.90813333335
2015-06-28,07-4,218344.90813333335
2015-06-28,06-2,163090.27831999998
2015-06-28,06-3,163090.27831999998
2015-06-28,03-1,163090.27831999998
2015-06-28,09-4,163090.27831999998
2015-06-28,09-5,163090.27831999998
2015-06-29,09-1,231712.96373333337
2015-06-29,09-2,231712.96373333337
2015-06-29,09-3,231712.96373333337
2015-06-29,06-6,222800.92666666667
2015-06-29,06-5,222800.92666666667
2015-06-29,07-4,222800.92666666667
2015-06-29,06-2,165763.88944
2015-06-29,06-3,165763.88944
2015-06-29,03-1,165763.88944
2015-06-29,09-4,165763.88944
2015-06-29,09-5,165763.88944
2015-06-30,09-1,289641.2046666667
2015-06-30,09-2,289641.2046666667
2015-06-30,09-3,289641.2046666667
2015-06-30,06-6,276273.14906666667
2015-06-30,06-5,276273.14906666667
2015-06-30,07-4,276273.14906666667
2015-06-30,06-2,205868.05624
2015-06-30,06-3,205868.05624
2015-06-30,03-1,205868.05624
2015-06-30,09-4,205868.05624
2015-06-30,09-5,205868.05624
2015-07-01,09-1,262905.0934666667
2015-07-01,09-2,262905.0934666667
2015-07-01,09-3,262905.0934666667
2015-07-01,06-6,253993.05640000003
2015-07-01,06-5,253993.05640000003
2015-07-01,07-4,253993.05640000003
2015-07-01,06-2,189826.38952000003
2015-07-01,06-3,189826.38952000003
2015-07-01,03-1,189826.38952000003
2015-07-01,09-4,189826.38952000003
2015-07-01,09-5,189826.38952000003
2015-07-02,09-1,253993.05640000003
2015-07-02,09-2,253993.05640000003
2015-07-02,09-3,253993.05640000003
2015-07-02,06-6,245081.01933333336
2015-07-02,06-5,245081.01933333336
2015-07-02,07-4,245081.01933333336
2015-07-02,06-2,181805.55616
2015-07-02,06-3,181805.55616
2015-07-02,03-1,181805.55616
2015-07-02,09-4,181805.55616
2015-07-02,09-5,181805.55616
2015-07-03,09-1,231712.96373333337
2015-07-03,09-2,231712.96373333337
2015-07-03,09-3,231712.96373333337
2015-07-03,06-6,222800.92666666667
2015-07-03,06-5,222800.92666666667
2015-07-03,07-4,222800.92666666667
2015-07-03,06-2,165763.88944
2015-07-03,06-3,165763.88944
2015-07-03,03-1,165763.88944
2015-07-03,09-4,165763.88944
2015-07-03,09-5,165763.88944
2015-07-04,09-1,249537.03786666668
2015-07-04,09-2,249537.03786666668
2015-07-04,09-3,249537.03786666668
2015-07-04,06-6,240625.00080000004
2015-07-04,06-5,240625.00080000004
2015-07-04,07-4,240625.00080000004
2015-07-04,06-2,176458.33392
2015-07-04,06-3,176458.33392
2015-07-04,03-1,176458.33392
2015-07-04,09-4,176458.33392
2015-07-04,09-5,176458.33392
2015-07-05,09-1,236168.9822666667
2015-07-05,09-2,236168.9822666667
2015-07-05,09-3,236168.9822666667
2015-07-05,06-6,227256.9452
2015-07-05,06-5,227256.9452
2015-07-05,07-4,227256.9452
2015-07-05,06-2,171111.11168000003
2015-07-05,06-3,171111.11168000003
2015-07-05,03-1,171111.11168000003
2015-07-05,09-4,171111.11168000003
2015-07-05,09-5,171111.11168000003
2015-07-06,09-1,204976.85253333335
2015-07-06,09-2,204976.85253333335
2015-07-06,09-3,204976.85253333335
2015-07-06,06-6,200520.83400000003
2015-07-06,06-5,200520.83400000003
2015-07-06,07-4,200520.83400000003
2015-07-06,06-2,149722.22272000002
2015-07-06,06-3,149722.22272000002
2015-07-06,03-1,149722.22272000002
2015-07-06,09-4,149722.22272000002
2015-07-06,09-5,149722.22272000002
2015-07-07,09-1,187152.77840000004
2015-07-07,09-2,187152.77840000004
2015-07-07,09-3,187152.77840000004
2015-07-07,06-6,178240.74133333334
2015-07-07,06-5,178240.74133333334
2015-07-07,07-4,178240.74133333334
2015-07-07,06-2,133680.556
2015-07-07,06-3,133680.556
2015-07-07,03-1,133680.556
2015-07-07,09-4,133680.556
2015-07-07,09-5,133680.556
2015-07-08,09-1,227256.9452
2015-07-08,09-2,227256.9452
2015-07-08,09-3,227256.9452
2015-07-08,06-6,222800.92666666667
2015-07-08,06-5,222800.92666666667
2015-07-08,07-4,222800.92666666667
2015-07-08,06-2,155069.44496000002
2015-07-08,06-3,155069.44496000002
2015-07-08,03-1,155069.44496000002
2015-07-08,09-4,155069.44496000002
2015-07-08,09-5,155069.44496000002
2015-07-09,09-1,218344.90813333335
2015-07-09,09-2,218344.90813333335
2015-07-09,09-3,218344.90813333335
2015-07-09,06-6,209432.87106666667
2015-07-09,06-5,209432.87106666667
2015-07-09,07-4,209432.87106666667
2015-07-09,06-2,157743.05608000004
2015-07-09,06-3,157743.05608000004
2015-07-09,03-1,157743.05608000004
2015-07-09,09-4,157743.05608000004
2015-07-09,09-5,157743.05608000004
2015-07-10,09-1,267361.112
2015-07-10,09-2,267361.112
2015-07-10,09-3,267361.112
2015-07-10,06-6,253993.05640000003
2015-07-10,06-5,253993.05640000003
2015-07-10,07-4,253993.05640000003
2015-07-10,06-2,189826.38952000003
2015-07-10,06-3,189826.38952000003
2015-07-10,03-1,189826.38952000003
2015-07-10,09-4,189826.38952000003
2015-07-10,09-5,189826.38952000003
2015-07-11,09-1,303009.2602666667
2015-07-11,09-2,303009.2602666667
2015-07-11,09-3,303009.2602666667
2015-07-11,06-6,289641.2046666667
2015-07-11,06-5,289641.2046666667
2015-07-11,07-4,289641.2046666667
2015-07-11,06-2,216562.50071999998
2015-07-11,06-3,216562.50071999998
2015-07-11,03-1,216562.50071999998
2015-07-11,09-4,216562.50071999998
2015-07-11,09-5,216562.50071999998
2015-07-12,09-1,267361.112
2015-07-12,09-2,267361.112
2015-07-12,09-3,267361.112
2015-07-12,06-6,253993.05640000003
2015-07-12,06-5,253993.05640000003
2015-07-12,07-4,253993.05640000003
2015-07-12,06-2,189826.38952000003
2015-07-12,06-3,189826.38952000003
2015-07-12,03-1,189826.38952000003
2015-07-12,09-4,189826.38952000003
2015-07-12,09-5,189826.38952000003
2015-07-13,09-1,303009.2602666667
2015-07-13,09-2,303009.2602666667
2015-07-13,09-3,303009.2602666667
2015-07-13,06-6,289641.2046666667
2015-07-13,06-5,289641.2046666667
2015-07-13,07-4,289641.2046666667
2015-07-13,06-2,216562.50071999998
2015-07-13,06-3,216562.50071999998
2015-07-13,03-1,216562.50071999998
2015-07-13,09-4,216562.50071999998
2015-07-13,09-5,216562.50071999998
2015-07-14,09-1,271817.13053333334
2015-07-14,09-2,271817.13053333334
2015-07-14,09-3,271817.13053333334
2015-07-14,06-6,262905.0934666667
2015-07-14,06-5,262905.0934666667
2015-07-14,07-4,262905.0934666667
2015-07-14,06-2,197847.22288000002
2015-07-14,06-3,197847.22288000002
2015-07-14,03-1,197847.22288000002
2015-07-14,09-4,197847.22288000002
2015-07-14,09-5,197847.22288000002
2015-07-15,09-1,307465.27880000003
2015-07-15,09-2,307465.27880000003
2015-07-15,09-3,307465.27880000003
2015-07-15,06-6,294097.2232
2015-07-15,06-5,294097.2232
2015-07-15,07-4,294097.2232
2015-07-15,06-2,221909.72296
2015-07-15,06-3,221909.72296
2015-07-15,03-1,221909.72296
2015-07-15,09-4,221909.72296
2015-07-15,09-5,221909.72296
2015-07-16,09-1,280729.1676
2015-07-16,09-2,280729.1676
2015-07-16,09-3,280729.1676
2015-07-16,06-6,267361.112
2015-07-16,06-5,267361.112
2015-07-16,07-4,267361.112
2015-07-16,06-2,197847.22288000002
2015-07-16,06-3,197847.22288000002
2015-07-16,03-1,197847.22288000002
2015-07-16,09-4,197847.22288000002
2015-07-16,09-5,197847.22288000002
2015-07-17,09-1,289641.2046666667
2015-07-17,09-2,289641.2046666667
2015-07-17,09-3,289641.2046666667
2015-07-17,06-6,267361.112
2015-07-17,06-5,267361.112
2015-07-17,07-4,267361.112
2015-07-17,06-2,205868.05624
2015-07-17,06-3,205868.05624
2015-07-17,03-1,205868.05624
2015-07-17,09-4,205868.05624
2015-07-17,09-5,205868.05624
2015-07-18,09-1,289641.2046666667
2015-07-18,09-2,289641.2046666667
2015-07-18,09-3,289641.2046666667
2015-07-18,06-6,280729.1676
2015-07-18,06-5,280729.1676
2015-07-18,07-4,280729.1676
2015-07-18,06-2,208541.66736000002
2015-07-18,06-3,208541.66736000002
2015-07-18,03-1,208541.66736000002
2015-07-18,09-4,208541.66736000002
2015-07-18,09-5,208541.66736000002
2015-07-19,09-1,285185.18613333337
2015-07-19,09-2,285185.18613333337
2015-07-19,09-3,285185.18613333337
2015-07-19,06-6,271817.13053333334
2015-07-19,06-5,271817.13053333334
2015-07-19,07-4,271817.13053333334
2015-07-19,06-2,203194.44512
2015-07-19,06-3,203194.44512
2015-07-19,03-1,203194.44512
2015-07-19,09-4,203194.44512
2015-07-19,09-5,203194.44512
2015-07-20,09-1,294097.2232
2015-07-20,09-2,294097.2232
2015-07-20,09-3,294097.2232
2015-07-20,06-6,280729.1676
2015-07-20,06-5,280729.1676
2015-07-20,07-4,280729.1676
2015-07-20,06-2,208541.66736000002
2015-07-20,06-3,208541.66736000002
2015-07-20,03-1,208541.66736000002
2015-07-20,09-4,208541.66736000002
2015-07-20,09-5,208541.66736000002
2015-07-21,09-1,276273.14906666667
2015-07-21,09-2,276273.14906666667
2015-07-21,09-3,276273.14906666667
2015-07-21,06-6,267361.112
2015-07-21,06-5,267361.112
2015-07-21,07-4,267361.112
2015-07-21,06-2,197847.22288000002
2015-07-21,06-3,197847.22288000002
2015-07-21,03-1,197847.22288000002
2015-07-21,09-4,197847.22288000002
2015-07-21,09-5,197847.22288000002
2015-07-22,09-1,294097.2232
2015-07-22,09-2,294097.2232
2015-07-22,09-3,294097.2232
2015-07-22,06-6,280729.1676
2015-07-22,06-5,280729.1676
2015-07-22,07-4,280729.1676
2015-07-22,06-2,208541.66736000002
2015-07-22,06-3,208541.66736000002
2015-07-22,03-1,208541.66736000002
2015-07-22,09-4,208541.66736000002
2015-07-22,09-5,208541.66736000002
2015-07-23,09-1,285185.18613333337
2015-07-23,09-2,285185.18613333337
2015-07-23,09-3,285185.18613333337
2015-07-23,06-6,276273.14906666667
2015-07-23,06-5,276273.14906666667
2015-07-23,07-4,276273.14906666667
2015-07-23,06-2,205868.05624
2015-07-23,06-3,205868.05624
2015-07-23,03-1,205868.05624
2015-07-23,09-4,205868.05624
2015-07-23,09-5,205868.05624
2015-07-24,09-1,311921.29733333335
2015-07-24,09-2,311921.29733333335
2015-07-24,09-3,311921.29733333335
2015-07-24,06-6,303009.2602666667
2015-07-24,06-5,303009.2602666667
2015-07-24,07-4,303009.2602666667
2015-07-24,06-2,224583.33408000003
2015-07-24,06-3,224583.33408000003
2015-07-24,03-1,224583.33408000003
2015-07-24,09-4,224583.33408000003
2015-07-24,09-5,224583.33408000003
2015-07-25,09-1,280729.1676
2015-07-25,09-2,280729.1676
2015-07-25,09-3,280729.1676
2015-07-25,06-6,271817.13053333334
2015-07-25,06-5,271817.13053333334
2015-07-25,07-4,271817.13053333334
2015-07-25,06-2,200520.834
2015-07-25,06-3,200520.834
2015-07-25,03-1,200520.834
2015-07-25,09-4,200520.834
2015-07-25,09-5,200520.834
2015-07-26,09-1,307465.27880000003
2015-07-26,09-2,307465.27880000003
2015-07-26,09-3,307465.27880000003
2015-07-26,06-6,294097.2232
2015-07-26,06-5,294097.2232
2015-07-26,07-4,294097.2232
2015-07-26,06-2,219236.11184
2015-07-26,06-3,219236.11184
2015-07-26,03-1,219236.11184
2015-07-26,09-4,219236.11184
2015-07-26,09-5,219236.11184
2015-07-27,09-1,213888.8896
2015-07-27,09-2,213888.8896
2015-07-27,09-3,213888.8896
2015-07-27,06-6,204976.85253333335
2015-07-27,06-5,204976.85253333335
2015-07-27,07-4,204976.85253333335
2015-07-27,06-2,155069.44496000002
2015-07-27,06-3,155069.44496000002
2015-07-27,03-1,155069.44496000002
2015-07-27,09-4,155069.44496000002
2015-07-27,09-5,155069.44496000002
2015-07-28,09-1,271817.13053333334
2015-07-28,09-2,271817.13053333334
2015-07-28,09-3,271817.13053333334
2015-07-28,06-6,262905.0934666667
2015-07-28,06-5,262905.0934666667
