,time,period,step,zon,storage_in,ch_in,wells_in,river_in,hd_in,recharge_in,other_zones_in,total_in,stoarge_out,ch_out,wells_out,river_out,hd_out,recharge_out,other_zones_out,total_out,in_out,perecent_error,z1_in,z2_in,z3_in,z4_in,z5_in,z6_in,z7_in,z1_out,z2_out,z3_out,z4_out,z5_out,z6_out,z7_out,river_contribution,river_contribution_2,river_contribution_3,well_contribution,total_contribution,storage_contribution
0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,208000.0,0.0,212.0,87700.0,295000.0,0.0,0.0,263000.0,6980.0,0.0,0.0,25500.0,295000.0,1.25,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,86000.0,0.0,951.0,0.0,0.0,0.0,0.0,24600.0,79.08745247148289,70.50847457627118,1.3083275295990449,89.15254237288136,0.7908745247148289,0.0
1,0.1,2.0,1.0,1.0,61.5,0.0,0.0,207000.0,0.0,212.0,87700.0,295000.0,13.6,0.0,263000.0,6970.0,0.0,0.0,25500.0,295000.0,-21.3,-0.01,0.0,1690.0,0.0,0.0,0.0,0.0,86000.0,0.0,950.0,0.0,0.0,0.0,0.0,24600.0,78.70722433460075,70.16949152542374,1.3148027795830626,89.15254237288136,0.7870722433460077,4.610169491525424e-05
2,0.2,2.0,2.0,1.0,53.6,0.0,0.0,207000.0,0.0,212.0,87700.0,295000.0,13.8,0.0,263000.0,6970.0,0.0,0.0,25500.0,295000.0,-24.2,-0.01,0.0,1700.0,0.0,0.0,0.0,0.0,86000.0,0.0,950.0,0.0,0.0,0.0,0.0,24600.0,78.70722433460075,70.16949152542374,1.3148027795830626,89.15254237288136,0.7870722433460077,4.677966101694915e-05
3,0.3,2.0,3.0,1.0,52.5,0.0,0.0,207000.0,0.0,212.0,87700.0,295000.0,14.6,0.0,263000.0,6970.0,0.0,0.0,25500.0,295000.0,-23.5,-0.01,0.0,1700.0,0.0,0.0,0.0,0.0,86000.0,0.0,950.0,0.0,0.0,0.0,0.0,24600.0,78.70722433460075,70.16949152542374,1.3148027795830626,89.15254237288136,0.7870722433460077,4.9491525423728815e-05
4,0.4,2.0,4.0,1.0,46.6,0.0,0.0,207000.0,0.0,212.0,87700.0,295000.0,15.3,0.0,263000.0,6970.0,0.0,0.0,25500.0,295000.0,-26.7,-0.01,0.0,1700.0,0.0,0.0,0.0,0.0,86000.0,0.0,950.0,0.0,0.0,0.0,0.0,24600.0,78.70722433460075,70.16949152542374,1.3148027795830626,89.15254237288136,0.7870722433460077,5.186440677966102e-05
5,0.5,2.0,5.0,1.0,45.8,0.0,0.0,207000.0,0.0,212.0,87700.0,295000.0,16.0,0.0,263000.0,6970.0,0.0,0.0,25500.0,295000.0,-27.4,-0.01,0.0,1700.0,0.0,0.0,0.0,0.0,86000.0,0.0,950.0,0.0,0.0,0.0,0.0,24600.0,78.70722433460075,70.16949152542374,1.3148027795830626,89.15254237288136,0.7870722433460077,5.423728813559322e-05
6,0.6,2.0,6.0,1.0,45.1,0.0,0.0,207000.0,0.0,212.0,87700.0,295000.0,15.8,0.0,263000.0,6970.0,0.0,0.0,25500.0,295000.0,-26.0,-0.01,0.0,1700.0,0.0,0.0,0.0,0.0,86000.0,0.0,950.0,0.0,0.0,0.0,0.0,24600.0,78.70722433460075,70.16949152542374,1.3148027795830626,89.15254237288136,0.7870722433460077,5.355932203389831e-05
7,0.7,2.0,7.0,1.0,44.5,0.0,0.0,207000.0,0.0,212.0,87700.0,295000.0,16.6,0.0,263000.0,6970.0,0.0,0.0,25500.0,295000.0,-26.2,-0.01,0.0,1700.0,0.0,0.0,0.0,0.0,86000.0,0.0,950.0,0.0,0.0,0.0,0.0,24600.0,78.70722433460075,70.16949152542374,1.3148027795830626,89.15254237288136,0.7870722433460077,5.627118644067797e-05
8,0.8,2.0,8.0,1.0,44.6,0.0,0.0,207000.0,0.0,212.0,87700.0,295000.0,15.8,0.0,263000.0,6970.0,0.0,0.0,25500.0,295000.0,-23.9,-0.01,0.0,1700.0,0.0,0.0,0.0,0.0,86000.0,0.0,950.0,0.0,0.0,0.0,0.0,24600.0,78.70722433460075,70.16949152542374,1.3148027795830626,89.15254237288136,0.7870722433460077,5.355932203389831e-05
9,0.9,2.0,9.0,1.0,41.9,0.0,0.0,207000.0,0.0,212.0,87700.0,295000.0,15.5,0.0,263000.0,6970.0,0.0,0.0,25500.0,295000.0,-25.0,-0.01,0.0,1700.0,0.0,0.0,0.0,0.0,86000.0,0.0,950.0,0.0,0.0,0.0,0.0,24600.0,78.70722433460075,70.16949152542374,1.3148027795830626,89.15254237288136,0.7870722433460077,5.254237288135593e-05
10,1.0,2.0,10.0,1.0,43.4,0.0,0.0,207000.0,0.0,212.0,87700.0,295000.0,17.0,0.0,263000.0,6970.0,0.0,0.0,25500.0,295000.0,-23.9,-0.01,0.0,1700.0,0.0,0.0,0.0,0.0,86000.0,0.0,950.0,0.0,0.0,0.0,0.0,24600.0,78.70722433460075,70.16949152542374,1.3148027795830626,89.15254237288136,0.7870722433460077,5.76271186440678e-05
11,1.1,3.0,1.0,1.0,2.88,0.0,0.0,207000.0,0.0,212.0,86400.0,293000.0,6640.0,0.0,254000.0,6980.0,0.0,0.0,25700.0,293000.0,-18.4,-0.01,0.0,1560.0,0.0,0.0,0.0,0.0,84900.0,0.0,1000.0,0.0,0.0,0.0,0.0,24700.0,81.49606299212599,70.64846416382252,1.26987301269873,86.68941979522185,0.8149606299212597,0.02266211604095563
12,1.2,3.0,2.0,1.0,2.75,0.0,0.0,206000.0,0.0,212.0,86000.0,292000.0,5710.0,0.0,254000.0,6990.0,0.0,0.0,25800.0,292000.0,-20.9,-0.01,0.0,1550.0,0.0,0.0,0.0,0.0,84500.0,0.0,1010.0,0.0,0.0,0.0,0.0,24800.0,81.10236220472441,70.54794520547945,1.2763177729762323,86.98630136986301,0.8110236220472441,0.019554794520547945
13,1.3,3.0,3.0,1.0,2.13,0.0,0.0,206000.0,0.0,212.0,85700.0,292000.0,4910.0,0.0,254000.0,6990.0,0.0,0.0,25800.0,292000.0,-22.6,-0.01,0.0,1550.0,0.0,0.0,0.0,0.0,84100.0,0.0,1010.0,0.0,0.0,0.0,0.0,24800.0,81.10236220472441,70.54794520547945,1.2763177729762323,86.98630136986301,0.8110236220472441,0.016815068493150686
14,1.4,3.0,4.0,1.0,2.25,0.0,0.0,205000.0,0.0,212.0,85400.0,291000.0,4250.0,0.0,254000.0,7000.0,0.0,0.0,25900.0,291000.0,-23.3,-0.01,0.0,1550.0,0.0,0.0,0.0,0.0,83900.0,0.0,1010.0,0.0,0.0,0.0,0.0,24800.0,80.70866141732283,70.44673539518901,1.2828282828282829,87.2852233676976,0.8070866141732284,0.014604810996563574
15,1.5,3.0,5.0,1.0,2.38,0.0,0.0,205000.0,0.0,212.0,85200.0,291000.0,3700.0,0.0,254000.0,7000.0,0.0,0.0,25900.0,291000.0,-22.1,-0.01,0.0,1560.0,0.0,0.0,0.0,0.0,83600.0,0.0,1010.0,0.0,0.0,0.0,0.0,24900.0,80.70866141732283,70.44673539518901,1.2828282828282829,87.2852233676976,0.8070866141732284,0.012714776632302405
16,1.6,3.0,6.0,1.0,2.38,0.0,0.0,205000.0,0.0,212.0,85000.0,290000.0,3230.0,0.0,254000.0,7010.0,0.0,0.0,25900.0,290000.0,-20.4,-0.01,0.0,1560.0,0.0,0.0,0.0,0.0,83400.0,0.0,1000.0,0.0,0.0,0.0,0.0,24900.0,80.70866141732283,70.6896551724138,1.282893075407849,87.58620689655172,0.8070866141732285,0.011137931034482759
17,1.7,3.0,7.0,1.0,2.88,0.0,0.0,205000.0,0.0,212.0,84800.0,290000.0,2840.0,0.0,254000.0,7020.0,0.0,0.0,25900.0,290000.0,-15.1,-0.01,0.0,1560.0,0.0,0.0,0.0,0.0,83300.0,0.0,1000.0,0.0,0.0,0.0,0.0,24800.0,80.70866141732283,70.6896551724138,1.282957874532781,87.58620689655172,0.8070866141732285,0.009793103448275862
18,1.8,3.0,8.0,1.0,2.88,0.0,0.0,204000.0,0.0,212.0,84700.0,289000.0,2520.0,0.0,254000.0,7020.0,0.0,0.0,25800.0,289000.0,-16.6,-0.01,0.0,1570.0,0.0,0.0,0.0,0.0,83100.0,0.0,1000.0,0.0,0.0,0.0,0.0,24800.0,80.31496062992126,70.58823529411765,1.2894710122855113,87.88927335640139,0.8031496062992126,0.008719723183391004
19,1.9,3.0,9.0,1.0,2.75,0.0,0.0,204000.0,0.0,212.0,84600.0,289000.0,2250.0,0.0,254000.0,7020.0,0.0,0.0,25800.0,289000.0,-16.1,-0.01,0.0,1570.0,0.0,0.0,0.0,0.0,83000.0,0.0,999.0,0.0,0.0,0.0,0.0,24800.0,80.31496062992126,70.58823529411765,1.2894710122855113,87.88927335640139,0.8031496062992126,0.007785467128027681
20,2.0,3.0,10.0,1.0,3.13,0.0,0.0,204000.0,0.0,212.0,84500.0,289000.0,2020.0,0.0,254000.0,7030.0,0.0,0.0,25800.0,289000.0,-16.4,-0.01,0.0,1570.0,0.0,0.0,0.0,0.0,82900.0,0.0,997.0,0.0,0.0,0.0,0.0,24800.0,80.31496062992126,70.58823529411765,1.2895364776361882,87.88927335640139,0.8031496062992126,0.00698961937716263
21,2.1,4.0,1.0,1.0,2.0,0.0,0.0,202000.0,0.0,212.0,81400.0,284000.0,18500.0,0.0,232000.0,7050.0,0.0,0.0,26300.0,284000.0,-28.9,-0.01,0.0,1230.0,0.0,0.0,0.0,0.0,80200.0,0.0,1130.0,0.0,0.0,0.0,0.0,25200.0,87.06896551724138,71.12676056338029,1.1900487304437035,81.69014084507043,0.8706896551724138,0.06514084507042253
22,2.2,4.0,2.0,1.0,1.5,0.0,0.0,201000.0,0.0,212.0,80400.0,281000.0,16000.0,0.0,232000.0,7070.0,0.0,0.0,26500.0,281000.0,-28.8,-0.01,0.0,1220.0,0.0,0.0,0.0,0.0,79100.0,0.0,1150.0,0.0,0.0,0.0,0.0,25300.0,86.63793103448276,71.53024911032028,1.1963079461661423,82.56227758007117,0.8663793103448276,0.05693950177935943
23,2.3,4.0,3.0,1.0,1.38,0.0,0.0,200000.0,0.0,212.0,79500.0,279000.0,13800.0,0.0,232000.0,7090.0,0.0,0.0,26600.0,279000.0,-28.5,-0.01,0.0,1230.0,0.0,0.0,0.0,0.0,78200.0,0.0,1150.0,0.0,0.0,0.0,0.0,25400.0,86.20689655172414,71.68458781362007,1.2026333523404698,83.15412186379928,0.8620689655172414,0.04946236559139785
24,2.4,4.0,4.0,1.0,1.25,0.0,0.0,199000.0,0.0,212.0,78700.0,277000.0,12000.0,0.0,232000.0,7100.0,0.0,0.0,26600.0,277000.0,-35.5,-0.01,0.0,1240.0,0.0,0.0,0.0,0.0,77500.0,0.0,1150.0,0.0,0.0,0.0,0.0,25500.0,85.77586206896551,71.84115523465704,1.2089630015633142,83.75451263537906,0.8577586206896551,0.04332129963898917
25,2.5,4.0,5.0,1.0,1.38,0.0,0.0,198000.0,0.0,212.0,78100.0,276000.0,10500.0,0.0,232000.0,7120.0,0.0,0.0,26600.0,276000.0,-36.5,-0.01,0.0,1240.0,0.0,0.0,0.0,0.0,76900.0,0.0,1140.0,0.0,0.0,0.0,0.0,25500.0,85.34482758620689,71.73913043478261,1.2154233025984913,84.05797101449275,0.8534482758620691,0.03804347826086957
26,2.6,4.0,6.0,1.0,1.5,0.0,0.0,197000.0,0.0,212.0,77600.0,275000.0,9290.0,0.0,232000.0,7140.0,0.0,0.0,26600.0,275000.0,-29.7,-0.01,0.0,1250.0,0.0,0.0,0.0,0.0,76400.0,0.0,1140.0,0.0,0.0,0.0,0.0,25500.0,84.91379310344827,71.63636363636363,1.221953018013273,84.36363636363636,0.8491379310344827,0.033781818181818184
27,2.7,4.0,7.0,1.0,1.25,0.0,0.0,196000.0,0.0,212.0,77200.0,274000.0,8240.0,0.0,232000.0,7150.0,0.0,0.0,26600.0,274000.0,-40.0,-0.01,0.0,1260.0,0.0,0.0,0.0,0.0,75900.0,0.0,1130.0,0.0,0.0,0.0,0.0,25500.0,84.48275862068965,71.53284671532847,1.228488218162563,84.67153284671532,0.8448275862068967,0.03007299270072993
28,2.8,4.0,8.0,1.0,1.38,0.0,0.0,196000.0,0.0,212.0,76900.0,273000.0,7350.0,0.0,232000.0,7160.0,0.0,0.0,26600.0,273000.0,-34.0,-0.01,0.0,1270.0,0.0,0.0,0.0,0.0,75600.0,0.0,1130.0,0.0,0.0,0.0,0.0,25500.0,84.48275862068965,71.7948717948718,1.2285532726117347,84.98168498168498,0.8448275862068966,0.026923076923076925
29,2.9,4.0,9.0,1.0,1.38,0.0,0.0,195000.0,0.0,212.0,76600.0,272000.0,6600.0,0.0,232000.0,7170.0,0.0,0.0,26600.0,272000.0,-36.1,-0.01,0.0,1270.0,0.0,0.0,0.0,0.0,75300.0,0.0,1120.0,0.0,0.0,0.0,0.0,25400.0,84.05172413793103,71.69117647058823,1.2351594526965874,85.29411764705883,0.8405172413793103,0.02426470588235294
30,3.0,4.0,10.0,1.0,1.38,0.0,0.0,195000.0,0.0,212.0,76300.0,271000.0,5960.0,0.0,232000.0,7180.0,0.0,0.0,26500.0,271000.0,-34.3,-0.01,0.0,1280.0,0.0,0.0,0.0,0.0,75100.0,0.0,1120.0,0.0,0.0,0.0,0.0,25400.0,84.05172413793103,71.95571955719558,1.235225215631988,85.60885608856088,0.8405172413793104,0.02199261992619926
31,3.1,5.0,1.0,1.0,8350.0,0.0,0.0,196000.0,0.0,212.0,78500.0,283000.0,411.0,0.0,250000.0,7180.0,0.0,0.0,26000.0,283000.0,-31.4,-0.01,0.0,1550.0,0.0,0.0,0.0,0.0,77000.0,0.0,1000.0,0.0,0.0,0.0,0.0,25000.0,78.40000000000002,69.25795053003534,1.3240122868340218,88.33922261484098,0.7840000000000003,0.0014522968197879858
32,3.2,5.0,2.0,1.0,6670.0,0.0,0.0,197000.0,0.0,212.0,79200.0,283000.0,136.0,0.0,250000.0,7170.0,0.0,0.0,25800.0,283000.0,-28.9,-0.01,0.0,1570.0,0.0,0.0,0.0,0.0,77600.0,0.0,985.0,0.0,0.0,0.0,0.0,24900.0,78.8,69.6113074204947,1.3169678133066427,88.33922261484098,0.788,0.000480565371024735
33,3.3,5.0,3.0,1.0,5390.0,0.0,0.0,197000.0,0.0,212.0,79700.0,282000.0,35.8,0.0,250000.0,7160.0,0.0,0.0,25700.0,282000.0,-33.8,-0.01,0.0,1570.0,0.0,0.0,0.0,0.0,78100.0,0.0,979.0,0.0,0.0,0.0,0.0,24700.0,78.8,69.8581560283688,1.3168984407922462,88.65248226950354,0.7880000000000001,0.00012695035460992906
34,3.4,5.0,4.0,1.0,4390.0,0.0,0.0,198000.0,0.0,212.0,80100.0,282000.0,7.25,0.0,250000.0,7160.0,0.0,0.0,25600.0,282000.0,-36.8,-0.01,0.0,1570.0,0.0,0.0,0.0,0.0,78600.0,0.0,979.0,0.0,0.0,0.0,0.0,24700.0,79.2,70.2127659574468,1.3099979040033536,88.65248226950354,0.792,2.5709219858156028e-05
35,3.5,5.0,5.0,1.0,3590.0,0.0,0.0,198000.0,0.0,212.0,80500.0,282000.0,2.75,0.0,250000.0,7150.0,0.0,0.0,25600.0,282000.0,-37.4,-0.01,0.0,1560.0,0.0,0.0,0.0,0.0,78900.0,0.0,981.0,0.0,0.0,0.0,0.0,24600.0,79.2,70.2127659574468,1.3099292638197537,88.65248226950354,0.792,9.75177304964539e-06
36,3.6,5.0,6.0,1.0,2950.0,0.0,0.0,198000.0,0.0,212.0,80800.0,282000.0,2.75,0.0,250000.0,7140.0,0.0,0.0,25500.0,282000.0,-38.7,-0.01,0.0,1560.0,0.0,0.0,0.0,0.0,79200.0,0.0,983.0,0.0,0.0,0.0,0.0,24500.0,79.2,70.2127659574468,1.3098606308288798,88.65248226950354,0.792,9.75177304964539e-06
37,3.7,5.0,7.0,1.0,2440.0,0.0,0.0,198000.0,0.0,212.0,81000.0,282000.0,2.75,0.0,250000.0,7130.0,0.0,0.0,25500.0,282000.0,-34.9,-0.01,0.0,1550.0,0.0,0.0,0.0,0.0,79400.0,0.0,986.0,0.0,0.0,0.0,0.0,24500.0,79.2,70.2127659574468,1.3097920050296012,88.65248226950354,0.792,9.75177304964539e-06
38,3.8,5.0,8.0,1.0,2010.0,0.0,0.0,199000.0,0.0,212.0,81200.0,282000.0,2.38,0.0,250000.0,7130.0,0.0,0.0,25500.0,282000.0,-35.6,-0.01,0.0,1550.0,0.0,0.0,0.0,0.0,79600.0,0.0,988.0,0.0,0.0,0.0,0.0,24500.0,79.60000000000001,70.56737588652481,1.3029655495908687,88.65248226950354,0.796,8.439716312056737e-06
39,3.9,5.0,9.0,1.0,1660.0,0.0,0.0,199000.0,0.0,212.0,81300.0,282000.0,2.38,0.0,250000.0,7120.0,0.0,0.0,25500.0,282000.0,-31.4,-0.01,0.0,1550.0,0.0,0.0,0.0,0.0,79800.0,0.0,989.0,0.0,0.0,0.0,0.0,24500.0,79.60000000000001,70.56737588652481,1.302897644361059,88.65248226950354,0.796,8.439716312056737e-06
40,4.0,5.0,10.0,1.0,1380.0,0.0,0.0,199000.0,0.0,212.0,81500.0,282000.0,3.13,0.0,250000.0,7120.0,0.0,0.0,25400.0,282000.0,-29.1,-0.01,0.0,1550.0,0.0,0.0,0.0,0.0,79900.0,0.0,991.0,0.0,0.0,0.0,0.0,24400.0,79.60000000000001,70.56737588652481,1.302897644361059,88.65248226950354,0.796,1.1099290780141844e-05
41,4.1,6.0,1.0,1.0,3.0,0.0,0.0,198000.0,0.0,212.0,79800.0,278000.0,8860.0,0.0,236000.0,7130.0,0.0,0.0,25700.0,278000.0,-30.1,-0.01,0.0,1340.0,0.0,0.0,0.0,0.0,78500.0,0.0,1070.0,0.0,0.0,0.0,0.0,24700.0,83.89830508474576,71.22302158273382,1.2364436527479437,84.89208633093526,0.8389830508474577,0.031870503597122304
42,4.2,6.0,2.0,1.0,2.13,0.0,0.0,197000.0,0.0,212.0,79300.0,277000.0,7640.0,0.0,236000.0,7140.0,0.0,0.0,25800.0,277000.0,-27.6,-0.01,0.0,1330.0,0.0,0.0,0.0,0.0,77900.0,0.0,1080.0,0.0,0.0,0.0,0.0,24800.0,83.47457627118644,71.11913357400722,1.2430211734962604,85.1985559566787,0.8347457627118644,0.027581227436823105
43,4.3,6.0,3.0,1.0,1.88,0.0,0.0,197000.0,0.0,212.0,78800.0,276000.0,6600.0,0.0,236000.0,7150.0,0.0,0.0,25900.0,276000.0,-35.1,-0.01,0.0,1330.0,0.0,0.0,0.0,0.0,77500.0,0.0,1090.0,0.0,0.0,0.0,0.0,24800.0,83.47457627118644,71.37681159420289,1.2430866473531736,85.5072463768116,0.8347457627118643,0.02391304347826087
44,4.4,6.0,4.0,1.0,1.63,0.0,0.0,196000.0,0.0,212.0,78500.0,275000.0,5740.0,0.0,236000.0,7150.0,0.0,0.0,25900.0,275000.0,-39.2,-0.01,0.0,1330.0,0.0,0.0,0.0,0.0,77200.0,0.0,1090.0,0.0,0.0,0.0,0.0,24800.0,83.05084745762713,71.27272727272728,1.2496690495101932,85.81818181818181,0.8305084745762713,0.020872727272727272
45,4.5,6.0,5.0,1.0,1.38,0.0,0.0,196000.0,0.0,212.0,78200.0,274000.0,5020.0,0.0,236000.0,7160.0,0.0,0.0,25900.0,274000.0,-33.4,-0.01,0.0,1330.0,0.0,0.0,0.0,0.0,76900.0,0.0,1080.0,0.0,0.0,0.0,0.0,24800.0,83.05084745762713,71.53284671532847,1.2497352255877991,86.13138686131386,0.8305084745762714,0.01832116788321168
46,4.6,6.0,6.0,1.0,1.75,0.0,0.0,195000.0,0.0,212.0,78000.0,274000.0,4420.0,0.0,236000.0,7170.0,0.0,0.0,25900.0,274000.0,-32.6,-0.01,0.0,1340.0,0.0,0.0,0.0,0.0,76600.0,0.0,1080.0,0.0,0.0,0.0,0.0,24800.0,82.62711864406779,71.16788321167883,1.256455305329287,86.13138686131386,0.826271186440678,0.01613138686131387
47,4.7,6.0,7.0,1.0,1.5,0.0,0.0,195000.0,0.0,212.0,77800.0,273000.0,3930.0,0.0,236000.0,7180.0,0.0,0.0,25900.0,273000.0,-38.5,-0.01,0.0,1340.0,0.0,0.0,0.0,0.0,76400.0,0.0,1080.0,0.0,0.0,0.0,0.0,24800.0,82.62711864406779,71.42857142857143,1.2565222021084017,86.44688644688645,0.826271186440678,0.014395604395604396
48,4.8,6.0,8.0,1.0,1.75,0.0,0.0,195000.0,0.0,212.0,77600.0,273000.0,3510.0,0.0,236000.0,7180.0,0.0,0.0,25900.0,273000.0,-36.5,-0.01,0.0,1350.0,0.0,0.0,0.0,0.0,76300.0,0.0,1070.0,0.0,0.0,0.0,0.0,24800.0,82.62711864406779,71.42857142857143,1.2565222021084017,86.44688644688645,0.826271186440678,0.012857142857142857
49,4.9,6.0,9.0,1.0,1.88,0.0,0.0,195000.0,0.0,212.0,77500.0,272000.0,3160.0,0.0,236000.0,7190.0,0.0,0.0,25900.0,272000.0,-34.8,-0.01,0.0,1350.0,0.0,0.0,0.0,0.0,76100.0,0.0,1070.0,0.0,0.0,0.0,0.0,24800.0,82.62711864406779,71.69117647058823,1.2565891060113945,86.76470588235294,0.8262711864406779,0.01161764705882353
50,5.0,6.0,10.0,1.0,1.63,0.0,0.0,194000.0,0.0,212.0,77400.0,272000.0,2860.0,0.0,236000.0,7190.0,0.0,0.0,25900.0,272000.0,-34.8,-0.01,0.0,1350.0,0.0,0.0,0.0,0.0,76000.0,0.0,1070.0,0.0,0.0,0.0,0.0,24800.0,82.20338983050848,71.32352941176471,1.2633156683261066,86.76470588235294,0.8220338983050848,0.010514705882352942
51,5.1,7.0,1.0,1.0,1.25,0.0,0.0,191000.0,0.0,212.0,73200.0,265000.0,25900.0,0.0,205000.0,7220.0,0.0,0.0,26700.0,265000.0,-33.2,-0.01,0.0,896.0,0.0,0.0,0.0,0.0,72300.0,0.0,1270.0,0.0,0.0,0.0,0.0,25400.0,93.17073170731706,72.0754716981132,1.115464141908804,77.35849056603774,0.9317073170731706,0.09773584905660378
52,5.2,7.0,2.0,1.0,1.38,0.0,0.0,190000.0,0.0,212.0,71700.0,262000.0,22400.0,0.0,205000.0,7250.0,0.0,0.0,26900.0,262000.0,-31.1,-0.01,0.0,896.0,0.0,0.0,0.0,0.0,70800.0,0.0,1320.0,0.0,0.0,0.0,0.0,25600.0,92.68292682926828,72.51908396946564,1.121751025991792,78.2442748091603,0.9268292682926829,0.08549618320610687
53,5.3,7.0,3.0,1.0,1.13,0.0,0.0,188000.0,0.0,212.0,70500.0,259000.0,19400.0,0.0,205000.0,7270.0,0.0,0.0,27100.0,259000.0,-24.9,-0.01,0.0,905.0,0.0,0.0,0.0,0.0,69600.0,0.0,1320.0,0.0,0.0,0.0,0.0,25800.0,91.70731707317074,72.58687258687259,1.1342887179770929,79.15057915057915,0.9170731707317074,0.0749034749034749
54,5.4,7.0,4.0,1.0,1.38,0.0,0.0,187000.0,0.0,212.0,69500.0,256000.0,16900.0,0.0,205000.0,7300.0,0.0,0.0,27200.0,256000.0,-23.1,-0.01,0.0,917.0,0.0,0.0,0.0,0.0,68600.0,0.0,1320.0,0.0,0.0,0.0,0.0,25800.0,91.21951219512195,73.046875,1.14079020589872,80.078125,0.9121951219512195,0.066015625
55,5.5,7.0,5.0,1.0,1.25,0.0,0.0,185000.0,0.0,212.0,68700.0,254000.0,14900.0,0.0,205000.0,7320.0,0.0,0.0,27200.0,254000.0,-27.7,-0.01,0.0,928.0,0.0,0.0,0.0,0.0,67800.0,0.0,1310.0,0.0,0.0,0.0,0.0,25900.0,90.2439024390244,72.83464566929135,1.1537595677622692,80.70866141732283,0.902439024390244,0.05866141732283465
56,5.6,7.0,6.0,1.0,1.5,0.0,0.0,184000.0,0.0,212.0,68000.0,253000.0,13100.0,0.0,205000.0,7350.0,0.0,0.0,27200.0,253000.0,-24.0,-0.01,0.0,938.0,0.0,0.0,0.0,0.0,67100.0,0.0,1300.0,0.0,0.0,0.0,0.0,25900.0,89.75609756097562,72.72727272727273,1.1604868383809794,81.02766798418972,0.8975609756097562,0.05177865612648221
57,5.7,7.0,7.0,1.0,1.63,0.0,0.0,183000.0,0.0,212.0,67500.0,251000.0,11700.0,0.0,205000.0,7370.0,0.0,0.0,27200.0,251000.0,-22.2,-0.01,0.0,947.0,0.0,0.0,0.0,0.0,66500.0,0.0,1290.0,0.0,0.0,0.0,0.0,25900.0,89.26829268292683,72.90836653386454,1.167226555827592,81.67330677290838,0.8926829268292681,0.04661354581673307
58,5.8,7.0,8.0,1.0,1.5,0.0,0.0,183000.0,0.0,212.0,67000.0,250000.0,10400.0,0.0,205000.0,7380.0,0.0,0.0,27100.0,250000.0,-19.9,-0.01,0.0,954.0,0.0,0.0,0.0,0.0,66100.0,0.0,1280.0,0.0,0.0,0.0,0.0,25900.0,89.26829268292683,73.2,1.167293019018335,82.0,0.8926829268292683,0.0416
59,5.9,7.0,9.0,1.0,1.75,0.0,0.0,182000.0,0.0,212.0,66700.0,249000.0,9370.0,0.0,205000.0,7400.0,0.0,0.0,27100.0,249000.0,-16.7,-0.01,0.0,961.0,0.0,0.0,0.0,0.0,65700.0,0.0,1270.0,0.0,0.0,0.0,0.0,25800.0,88.78048780487805,73.09236947791165,1.1741122565864834,82.32931726907631,0.8878048780487804,0.037630522088353414
60,6.0,7.0,10.0,1.0,1.88,0.0,0.0,181000.0,0.0,212.0,66300.0,248000.0,8480.0,0.0,205000.0,7410.0,0.0,0.0,27000.0,248000.0,-12.6,-0.01,0.0,967.0,0.0,0.0,0.0,0.0,65400.0,0.0,1260.0,0.0,0.0,0.0,0.0,25800.0,88.29268292682927,72.98387096774194,1.1809436027420934,82.66129032258065,0.8829268292682926,0.034193548387096775
61,6.1,8.0,1.0,1.0,1.63,0.0,0.0,179000.0,0.0,212.0,63900.0,243000.0,21000.0,0.0,187000.0,7440.0,0.0,0.0,27600.0,243000.0,-13.7,-0.01,0.0,725.0,0.0,0.0,0.0,0.0,63100.0,0.0,1380.0,0.0,0.0,0.0,0.0,26200.0,95.72192513368984,73.66255144032921,1.0899976684541852,76.95473251028807,0.9572192513368982,0.08641975308641975
