Date,countdays,03-1,09-3,09-2,09-1,06-2,06-3,06-5,06-6,07-4,09-4,09-5
1/1/2015,4,1601244.75,1234374.667,1859933.75,1408888.667,1778081.75,1855482.667,2155487.75,2129293.5,2162384.25,995481,459746.25
1/2/2015,4,1731390.667,1179977,1857328.5,1350975.667,1887817.333,1771554.667,2132904.25,2098473.5,2141904.75,1067098.75,473346.5
1/3/2015,4,1805353,1240689.667,2047366.5,1426491.333,1959875.333,1863213.333,2304319.25,2274694.5,2340346,1212368.75,552547.75
1/4/2015,4,1684032.75,1066516.333,2271650.25,1508293,1640245.25,1523895,2367844.75,2524781.5,2593759.5,1355757.5,633008
1/5/2015,4,1717527.75,1197040,1851524.25,1405556,1831732.5,1843126.667,2109473.75,2122582.75,2154420.5,1048059,487388
1/6/2015,4,1791087,1231441,1980905.5,1225040.333,1867401.5,2101141,2323991,2273119.25,2316679.75,996941.75,473719.5
1/7/2015,4,1919780.75,1310567.5,2010181.75,1453226,2015264.25,1905974.25,2245558.75,2314471,2355569.25,1103114.75,491492.5
1/8/2015,4,1875907,991361.5,1822516.75,1099726.5,2018754.5,2243365.5,2248029,2434355.5,2473925,1060038.75,496435
1/9/2015,4,1894579.5,1303663.5,2057500.25,1444283.5,2039275,2172395.5,2174652,2358577.25,2405240.75,1168407.5,531768.5
1/10/2015,4,1886860.25,1124744.5,1893392.5,1238918,2024677.75,2196950.75,2198659.25,2383911.5,2427702.25,1099030.75,530645.25
1/11/2015,4,1977090.75,1214777,2150535,1344020,2050223.25,2328806.75,2325853.75,2518989.5,2562385,1284364,583798.3333
1/12/2015,4,1940209.5,1240465,1998987.333,1376374,2457480.333,2212945.25,2308508.25,2403179,2434005.5,1172889.333,566201.6667
1/13/2015,4,1931357,1251754,1975468,1382921,2454545.333,2197613.75,2292660.5,2382472.25,2417690.75,1166069.333,549579.3333
1/14/2015,4,1903714.5,1108437,1851371.5,1236806,2388558,2158125,2215840.5,1958555.75,2379862.25,1196912.667,563699.6667
1/15/2015,4,1819188,1158287.5,1887544.25,1274004,2206908.667,2165829,2132612.5,1875710.75,2385773.25,1257673,581609
1/16/2015,4,1922768.25,1230336,2051713.667,1383111,2374534.667,2252819.25,2240673.25,2388729.25,2475403.25,1243426,579853.6667
1/17/2015,5,1945693.8,1911653.667,2098950.25,2185825,2412295,2236545.4,2215400.5,2409126.25,2450474,1222766,552732
1/18/2015,5,2013601.8,1937920.333,2230670.5,2386572,2570783.5,2161380.2,2274851.25,2483561,2531112.25,1332004.333,613591.3333
1/19/2015,5,2253430.25,1776144,2571557.75,2336993.5,2404190.25,2375537.25,2280483.5,2530914.25,2579307.25,1383774.333,652760.3333
1/20/2015,5,2222897.5,1858370,2606292.5,2278697,2390545.5,2445845.25,2436394,2685747.75,2735818.25,1383341,624806.6667
1/21/2015,5,2356477.75,1505302.333,2303038.2,2266001.5,2534002,2159765.75,2539677.25,2811683,2862944.5,1521613.667,703859.6667
1/22/2015,5,2285406,1507951,2256443.8,2179507,2450541.5,2139677.25,2546017.25,2838732.75,2896591.75,1344083,636233
1/23/2015,5,1887780.6,1739320.5,2509589,2029189.5,2427293.75,2255431.8,2449216.5,2759999,2815854.25,1938364,889393
1/24/2015,5,1918696.6,1790884.5,2447705,1879266,2398990.5,2180520.8,2419402.75,2680434.25,2724249.5,1750310.5,808344
1/25/2015,5,1835780.6,1798228.5,2522827.75,2139757,2400313.5,2102886.8,2425911.5,2661689.5,2752677.75,1840589,836971.5
1/26/2015,5,2257965.75,1794102,2509219.75,2220949.5,2399120.5,2403645.5,2428439.5,2797341.25,2741560.75,1807801.5,835727
1/27/2015,5,2283342.5,1869735,2499880.25,2231315.5,2542465.25,2351929.5,2462676.5,2855348.25,2751485,1722681.5,788539.5
1/28/2015,5,2367443.5,1901007.5,2552389.5,2274061,2537093,2520419.5,2543034.25,2904228.75,2839165.25,1761741,806002
1/29/2015,5,2423919,1824832.5,2515908,2032240.667,2572780.5,2527227.5,2467165.5,2882333.75,2743851.25,1695506,786503
1/30/2015,5,2210524.5,1748780.5,2367298.5,2212901,2366396,2342050,2266161.5,2667194.75,2561861.25,1574322,733803.5
1/31/2015,5,2254644,1746761.5,2428836,2178304,2412458,2434884.5,2370166.5,2777257.5,2648514.75,1659619.5,754579.5
2/1/2015,5,2266119.5,1834756,2449414,1643612,2467336.75,2201769.5,2139151.6,2835161,2393743.6,1370064.667,787093.5
2/2/2015,5,2236760.25,1910462.5,2427928.75,2245887.333,2403634.5,2443590,2041134.4,2871107.5,2712589,1645247.333,723951
2/3/2015,5,2210474.75,1535575.667,1981341.6,2190663,2372096.75,2183746.667,2365324.2,2784394.75,2635931.2,1708949.333,702846
2/4/2015,5,1775177.25,1356704.75,1849909.2,1824088.333,2037980.5,2105560.333,1970740.8,2707802,2435012.4,1573947.667,653051
2/5/2015,5,2204222.667,1607401.667,2277183.75,2036210,2321463.667,2253527.667,2353285.25,2697468.5,2589011.8,1748713.667,753564
2/6/2015,5,2080878.667,1784600.75,2433962.75,2194075.667,2452440.333,2511665,2527741.5,2763009.25,2771675.6,1825392.667,779382.5
2/7/2015,5,2366368,1443190,2354528.25,2135154,2489964,2044581,2442057,2609403.5,2598173.8,1754023.667,775650
2/8/2015,5,2181221,1456639.25,2035560,1688379.25,2311430.667,1881837,2264599.25,2375243.75,2505929.6,1685345.667,726482
2/9/2015,5,2048473.333,1664295,2245623.8,2047792.5,2179425.667,1704889,2227901.75,2031671,2207934.4,1684104.333,753467
2/10/2015,5,1965900.667,1536616.25,2118601.4,1938955.75,2052996.25,1981686.5,1848701,1930169.75,2120812.6,1637500,758982.5
2/11/2015,5,1895954,1530650.25,2093637.4,1870719,2025636.75,1595217.667,2084600.4,2207879.75,2351025.2,1638637.667,722131.5
2/12/2015,5,1688873.25,1453918.25,1990640.6,1615076.4,2036281.25,2087929.667,2163398.4,2294966.75,2415160.8,1667238,724268
2/13/2015,5,2212662,1660958.667,2218909.25,2085525,2240823.75,2297525,2309598.6,2486589.75,2548652.8,1635159,692447.5
2/14/2015,5,2227994.667,1580950.667,1884063,2103335.25,2376892.75,2250101.667,2319029.2,2424198.75,2565574.2,1705367,687003.5
2/15/2015,5,1815566.5,1576411.667,2208863,2094381,2182493.5,2157849.333,2253593.8,2594214.25,2506000.6,1714651.333,757996.5
2/16/2015,5,1834620.5,1684383.667,2187379.5,2050134,2260514.667,2178662.667,2200932,2470309.25,2073902.8,1576163.333,659111.5
2/17/2015,5,2066030.333,1772493.667,2374943.25,2230800.25,2473004,2376775.333,2204800.6,2811112.75,2592895.2,1719175.667,732516
2/18/2015,5,2261707.333,1763844,2305236.25,1915328,2492767,2515746.333,2448087,2927454.25,2670549.6,1652880.667,692919.5
2/19/2015,5,2196570.333,1707387.667,2210993.5,2073133,2422608,2430857.667,2402049,2861245.25,2569504.2,1572758.667,683696
2/20/2015,5,2048768.333,1631888.333,2123472.75,1996265.5,2309652.5,2300592.333,2284419.5,2754131,2460803,1508383.333,649281.5
2/21/2015,5,1954895.333,1645730.333,2178860.5,2041151,2208884.5,2286071.667,2285315.75,2736725.75,2475304.6,1538260.333,649570
2/22/2015,5,2227783.667,1772052.333,2363901.75,2219411.5,2449691,2512199,2474531,2926558.25,2706531.4,1583622,640645.5
2/23/2015,5,2271451.333,1734116.667,2372739,2229850.5,2475141,2426068.667,2433839.75,2851923.5,2682631.8,1690643.333,652473.5
2/24/2015,5,2245727.667,1827738.333,2411127,2261818,2456813.75,2519021.333,2527075.75,2940734.5,2722700.4,1720313.667,747297
2/25/2015,5,1721634,1481838.25,2028560.4,1885167.2,2403625,2294052,2327737.75,2760219.25,2542757.2,1642775.667,724738
2/26/2015,5,1859181.5,1500424,1995992.8,1857611.8,1987211.5,1880919,1953109.25,2418059.25,2242179.4,1578333.333,649741.5
2/27/2015,5,2016681.5,1577825,2096873.6,1948168.6,2143928,2049955,2089395.75,2555025,2366410.6,1618308,672762
2/28/2015,5,1863480.5,1498425.75,2052274.8,1910626.4,2029817.25,1937885,2022359,2452242.5,2303805.8,1626156,689581
3/1/2015,5,1841906.5,1448757.25,2011002.6,1876925.6,1961525.75,2027607.5,2160851.75,2554346,2385445,1649685,739602.5
3/2/2015,5,2049710.75,1592736.333,2115313,1992326,2203975.25,2169534,2259343.25,2710809.75,2441054,1309838.75,536830
3/3/2015,5,2049499.75,1608674,2125572.75,1999671.5,2208038,2170222,2244807.25,2694655.25,2438081.6,1374718.5,580602.6667
3/4/2015,5,2128310.25,1703363.667,2227144.25,2083610.25,2291518.75,2324470.5,2424556.5,2732179.75,2572074.4,1429406.5,601734
3/5/2015,5,2161159.75,1560060,2121090.25,2004954.25,2339007.5,2213108.75,2327990,2476558,2509288.8,1397810,620881.3333
3/6/2015,5,2017918.5,1486358,2107430,1993081.25,2168714.5,2104775.75,2215096,2364976.75,2444531.4,1402970.5,596967.3333
3/7/2015,5,1715553,1343584,2061123.25,1936636,2136523.75,1993898.4,2234391.25,2389192,2393465.8,1343334.5,570251
3/8/2015,5,1886420.4,1601876.25,2112610,1985352,2210163.5,2178242.4,2267660.25,2424259.25,2405289.4,1371696.5,601393.6667
3/9/2015,5,1804005.8,1284268.25,1949489.25,1824653.5,2168355.5,2101374.8,2217517.75,2372759.25,2313554.2,1250425.5,527320.6667
3/10/2015,5,1848217.6,1567714,1966727.25,1875222.25,2205605.25,2138469,2223048.75,2429931.5,2353476.8,1275677.25,538214.3333
3/11/2015,5,1865286.2,1541982.667,2032326,1906196.75,2221477,2146534.2,2223668.75,2424502,2364288.6,1295117,549092.3333
3/12/2015,5,1851145.6,1581633.333,2079605.25,1942142.5,2191888.75,2190195,2261160,2438996,2413468.2,1339080.5,569399
3/13/2015,5,1866132.8,1546898,2030297.75,1906218.25,2217118.75,2159841,2240244.75,2425646.75,2376421,1311563.5,556879.3333
3/14/2015,5,1850622.4,1541415,1978164.5,1856689.25,2218356.75,2108977.2,2206941.5,2412022.75,2322502.8,1271934.75,531234.3333
3/15/2015,5,1816064.2,1562247.333,2040790,1908632.25,2137096.25,2154230.6,2198616.5,2393763.25,2372895,1527263,646416
3/16/2015,5,1899870.2,1627113,2081020.25,1956965,2244624.5,2185908.6,2205589,2401321.25,2412383.6,1342198,543701.3333
3/17/2015,5,1794177.2,1529426.333,2013995.5,1898414,2128755.5,2111602.2,2138175.5,2330549,2327803.4,1322212,555421
3/18/2015,5,1808078.2,1524474,2026874.25,1901722.5,2140839.25,2148916,2236776.25,2430595.25,2365486.2,1296845,548964.3333
3/19/2015,5,1902167.2,1602244,2136464,2006325.5,2236154.5,2248863,2335331.75,2494938,2479581.8,1385865.25,609066.3333
3/20/2015,5,1840696,1501618.333,1928850.25,1813416,2206734,2103015,2177204.25,2391135.5,2313487.2,1260044.25,535813
3/21/2015,5,1801051.8,1469437,1958894.75,1841200.5,2122842.25,2092420.2,2144344,2330519.25,2303232.6,1274297.25,534785.6667
3/22/2015,5,1804474,1567596.333,2120203.75,1994159.75,2084014.5,2164779.2,2189816.75,2337097.25,2390260.4,1382611.25,585047
3/23/2015,5,1844067.8,1623301.667,2113134.75,1986041.75,2162791,2161648.6,2185206,2362952.25,2387491.4,1377746.25,583127.3333
3/24/2015,5,1745386.8,1565030,1898246.75,1776838.75,2117009.25,2029493.4,2148443.5,2358048.25,2235334.8,1220058.25,520204.3333
3/25/2015,5,1826267.4,1307889.25,1704978,1849071.75,2203211.25,2134381.4,2239899.75,2445194.25,2349066,1038725.8,529337
3/26/2015,5,1954248,1530124.667,2042299.75,1915992.5,2219472,2195117,2264745.5,2446107.5,2401972.6,1142526.8,576626.6667
3/27/2015,5,1751042.6,1418891.667,1916076.5,1801442.75,2082519.25,2062702.6,2161886.75,2305731,2271159.6,1082514.8,556082.6667
3/28/2015,5,1772063.6,1397594.333,1950512.25,2014083.75,2127785.25,2180958.2,2129862.5,2282626.75,2404959.2,1400861.75,557711.6667
3/29/2015,5,1836952.4,1088389.667,1421657.75,2103498,2122759.75,2043989.6,2123124.8,2529692,2497131.8,1477638,606514.5
3/30/2015,5,1923172,1432955.667,1885348.667,1970538.75,2338996,2213610,2019833.8,2557814,2465315.8,1346145.75,489128.75
3/31/2015,5,1981025.2,1765548.667,2125121.333,2060513.75,2393222,2191618.5,2325309.25,2630083,2537429.4,1398131.25,596759.6667
4/1/2015,5,1946167,1675196.333,2202414.667,2022180.5,2327693,2237142,2319640.75,2513756.25,2477462.2,1388886.25,589418.6667
4/2/2015,5,1976153,1726283.333,1911949.667,1895969.75,2354096.25,2271406,2486412,2625753.25,2600270,1465578.5,657858
4/3/2015,5,1938406,1558533.667,1965413.333,1914246.75,2329754,2099582,2349501.5,2550875,2421920.2,1305232.5,600225.3333
4/4/2015,5,1901101.8,1610946.667,2222275,2012620.5,2222123.75,2239907.5,2298108.75,2463881,2456145,1384193.75,597001
4/5/2015,5,1945385.2,1733054.667,2297008,2110647,2292828.5,2294213.25,2337051.25,2511243.75,2535860.2,1452637.25,601245.3333
4/6/2015,5,1977813,1766455,2197898.333,2083105.25,2392721.25,2205397.25,2347712.75,2549100.75,2519031.2,1429399.5,606685.3333
4/7/2015,5,1894765.2,1325578,2020752.333,1946941.5,2274525,2063303.75,2260554,2471947.75,2405425.4,1340527.25,585883.6667
4/8/2015,5,1930237.4,1709480.75,1825667.75,1769496,2307875.25,2164299,1962250.2,2533759.25,2482672.2,1431520,615281
4/9/2015,5,1793948.2,1563324.75,1801274,1940093.4,1944555.5,2124227,2108552.2,2334181.5,2320009.2,1390767.25,404216
4/10/2015,5,1794567.2,1551070.75,2030019,1901146.6,2128975.5,2077100.5,2047415,2275096.5,2284072.4,1359836.5,865957
4/11/2015,5,1717490.8,1206414.25,1915608.667,1865872.8,2050633.5,2083319.25,2030477.2,2405383,2252746.4,1399418.75,565859
4/12/2015,5,1735608.8,1368515,1912884.667,1896728.4,2099336.75,2105949,2089617.6,2301656,2299262,1412797,568742
4/13/2015,5,1824399,1434709.333,1886556,1788335.25,2234768,2094224.75,2156442,2349014.25,2363158.4,1451258.75,586963
4/14/2015,5,1891376.8,1171099.667,1529180.667,1563278.5,2303107.5,2238832.25,2279924.2,2458575,2485973.4,1492075.75,686676
4/15/2015,5,1971419.4,1605041.5,2165709,2006900.667,2436199.25,2320369.75,2334165.4,2538767.25,2551229.4,1492824.5,684658.75
4/16/2015,5,1935474.4,1552498,2117767,2415678.75,2409638.5,2233917.75,2252350.6,2500172,2481673.6,1433709.75,660221.25
4/17/2015,5,1831281.2,1312976,2160124,1973807.5,2205267.75,2200350.5,2100085,1929652.5,2348181.8,1376235,635586.75
4/18/2015,5,1810853.2,1311609.5,2372337.5,2092035.75,2120754,2310930.25,2174090.4,2335662.667,2447812.6,1463850.5,666765.25
4/19/2015,5,2019697.2,1651265.5,2534147,2296395.5,2415247.25,2512197.75,2471738.6,2806560,2732522.4,1576924.25,717306
4/20/2015,5,2136758.4,1667324,2602987,2359502.25,2567027,2549635.5,2471811,2748886.333,2768396.2,1645576.25,757844.75
4/21/2015,5,2012935.6,1633797.5,2292071,2155601.25,2490427,2387947.25,2399068.6,2736856,2604444,1484614,682331.25
4/22/2015,5,1953186.5,1138293.5,2481359,2167810.667,2480920.333,2044629.25,2292305.5,2790089,2275488.5,1573022,721394.6667
4/23/2015,4,1914672.5,1648435.5,1924069.5,2228432.667,2372827.667,2382393,2284291,2025504.667,2467859.667,1627149.333,742531
4/24/2015,4,1914270,989674.3333,2264925,2179115.667,2382890.333,2349572,2251870.5,2638571.667,1984943.25,1585724.667,723886
4/25/2015,4,1853792.75,906864,2197265.5,2138805,2291384,2258804.25,2141505.75,2508993.333,2466135.75,1572588,722281
4/26/2015,4,1719996.25,1373208,1511236.333,2123668.333,2103373,2145618.75,2046296.75,2372438.333,2349181.75,1544337.667,704822.6667
4/27/2015,4,1793671.75,1580598,1791265.333,1839184.25,2010492,2269763.25,2204763.25,2565243.333,2480231.25,1542985.333,705032.3333
4/28/2015,4,1826718,1606104,2072517.667,1907083,2074426.5,2153439.75,2217272,2453694.667,2345225,1282080.5,656039.6667
4/29/2015,4,1810980.5,1647223,2078788.333,1985019.5,2140999,2170427,2133389.75,2416476.667,2381765.25,1377793.75,729045.3333
4/30/2015,4,1638480,1468355,2133168.25,2254154.75,2086161,2417917.5,2309734.75,2406912.333,2653440,1560141,808563.6667
5/1/2015,4,2098129,2038116.5,2467016.25,2295856.5,2891917,2518879.75,2452246.5,2754120.667,2753053.25,1553092.75,769935.3333
5/2/2015,4,2206933,2113510,2394512,2228226,3308354,2476877,2425720.5,2856725.667,2709460.25,1507856.5,754636.3333
5/3/2015,4,2176042,2122378.5,2236355.5,2288579.25,3267086,2512279.75,2443776,2806170,2748956.5,1551738,786028.6667
5/4/2015,4,2307429.333,2158894.5,2424889.25,2294675.25,3151034,2499584.75,2447404.75,2770106,2750025.75,1562671,794436.6667
5/5/2015,4,2041440,2202848,2336373.25,2220737.25,3084259,2408763.75,2331953.75,2586787.333,2644354.25,1533993.75,801448
5/6/2015,4,1530493.333,2152251.5,2306661.5,2167347,2797949,2321444.5,2259022.75,2477422.333,2548851.5,1320806.75,776673.3333
5/7/2015,4,1909178.5,2253270.5,2528718.25,2372742.5,2996418,2567514.5,2505383.25,2746338,2813744.75,1395586.5,824095.6667
5/8/2015,4,2002548,2144108.5,2563766.25,2368987,3190996,2619468.5,2528417.25,2844002.667,2861258,1624255.75,729721.75
5/9/2015,4,1589132.5,1802808.5,2286221.75,2152019.5,2250261,2334677.75,2222207.5,2477456.667,2545743,1486931.5,685091.25
5/10/2015,4,1798069,2033775,2478257.75,2326887.5,2467508,2479714.5,2360787,2542998,2721511,1604639.75,733909
5/11/2015,4,2094751,2175225.5,2720285.75,2355074.75,3312616,2565315.5,2482954,2775852.667,2812837,1609558.5,738030
5/12/2015,4,2203449,1565457.333,2350389,2186465.25,1724102,2442009.25,2407575.25,2855963,2669783.25,1479518.75,683621.25
5/13/2015,4,2040468,1816264.667,2231919.75,2072370.5,2887561,2288758.5,2262394.5,2713722.667,2505422,1388217.75,651216.25
5/14/2015,4,2138519.333,1232546,2280091.75,2125631.5,2958769,2358015.25,2261042,2684987,2560639.25,1434923.25,686357.25
5/15/2015,4,2039112.333,1753880.667,2382959.25,2233634.5,2676101.5,2453491,2268651.25,2599630.333,2623730,1534679.25,712994.25
5/16/2015,4,2051953,2006572,2610028.25,2462695.25,2704390,2629248.25,2471119.75,2881329.667,2862915.25,1715566.5,791081.25
5/17/2015,4,1973163.667,1258601,2187910.5,2109103.75,2538580,2611506,2413648.25,2733240.667,2808816.75,1706483,783341.75
5/18/2015,4,2010707.333,1617176.333,2128081.5,2186443,2468390,2617338,2471710,2763581.333,2799503.75,1641435.75,751455.75
5/19/2015,4,2056945,1935683.333,2276823.5,2122833.5,1718640.5,2419704.5,2343909.75,2645306,2573204.75,1451668.25,675704.75
5/20/2015,4,2016743.667,1491438.5,2312394.25,2162563,2760449.5,2408284.25,2262768.25,2670190.667,2569881.5,1479102.5,683638.75
5/21/2015,4,2047499.667,1878437.667,2448160.25,2292705.5,2731776.5,2524854.25,2361766.75,2799830,2698727.25,1571404.75,722009.25
5/22/2015,4,2109592,2015230,2554514.75,2401129.25,2834058,2640708.75,2472093.75,2839463,2825640,1660435,765423
5/23/2015,4,2034960,2053088,2497993.25,2348163.25,2780908.5,2583011.75,2438576,2702318,2763930.25,1627107,749629
5/24/2015,4,2005925.333,2122461.667,2552157,2403754.75,2728711.5,2618929.75,2475801,2667770.667,2806372.25,1671618.5,768415
5/25/2015,4,1982603.667,2015012.333,2555224,2417835.75,2580015,2603288.5,2416508.25,2673228.333,2797996.75,1699669,781725.75
5/26/2015,4,1866424.667,1983239,2425055.75,2291717.75,2482921,2490517.5,2348376.25,2534400.667,2672915,1607625.25,741562.5
5/27/2015,4,1880113,1980616.667,2254783.75,2121915.5,2519735.5,2398934.25,2287549,2323978.667,2506453.75,1477082.25,692992
5/28/2015,4,1777724.333,1982886.333,2368169.5,2251721.25,2366028,2436723,2298370,2396644.333,2618734.75,1588695.5,725029
5/29/2015,4,1769422.333,1591364.5,2436253.25,2303372.25,2368209,2451479.5,2348018.75,2390448.667,2856905.75,1588144,744281.25
5/30/2015,4,1795106.333,1978170.333,2473656.25,2352947,2293221,2504133,2320917.75,2461039.333,2699067,1672646,767670.5
5/31/2015,4,1821431.333,1957016.667,2532629.5,2398242.25,2289482,2556372,2372269.25,2621199,2750579.5,1686690.5,770276.75
6/1/2015,4,1939462,2226794,2579933.75,1729383.75,2086541.333,2655284.5,2579967.25,2661216,2840082.75,1666304,764012.25
6/2/2015,4,2224418.667,2344938,2792609.75,2394790.667,2745900,2887058.75,2756157.75,3008153.667,3084935.75,1794107.5,820748.25
6/3/2015,4,2456082.333,2347910,2922510,2640063.333,2918467.333,3028140.25,2862774.25,3296465.667,3241574.5,1877314.25,862834.75
6/4/2015,4,2487331.667,2295185.333,3028608.25,2639730.667,2905595.667,3081615.75,2951399.5,3304272.333,3359005,1966934,905525.5
6/5/2015,4,2466311,2235976.667,3090960.25,2638196,2772928.333,3082963.25,2996130.75,3300635.333,3413057,2006971.25,920389
6/6/2015,4,2098824.5,2152064,3004633.5,2548770.25,2810506.333,3027710.75,2938615.75,3316969.667,3350511.25,1954180.75,898233.75
6/7/2015,4,2165032.5,1883490,2802413.5,2628381.5,2448774.333,2808206,2728150.25,3174222.667,3115057.25,1815294.5,832865.75
6/8/2015,4,1913209.75,1874798.667,2833329,2639642.75,2419907,2845381.75,2764504.25,3366599.667,3146532.75,1790083,822947.5
6/9/2015,4,2225262,1921379.333,2774287.5,2595132.75,2556004.667,2828075.5,2760411.75,3220706.333,3132984,1780402.75,824323
6/10/2015,4,1805199.25,1480927.5,2493664.25,2353399.5,2270036.333,2587208.5,2536726,2880986,2894943,1691748.25,782727.75
6/11/2015,4,2028077,1914869,2688015.75,2564027.25,2390746,2842619,2736487.5,3157284,3152812.5,1849327.25,852355.5
6/12/2015,4,1965642.75,1551212.5,2621715.25,2463157.75,2175749,2603577,2209948.5,2869741,2869726.5,1704204,781915.25
6/13/2015,4,2074534.25,1817252.75,2866850.75,2687471,2293179.333,2842939.25,3043850,3163280.333,3141640,1847944.25,844337.25
6/14/2015,4,2151273,1875296,2788072.5,2620591.25,2451099,2813051.25,2440121.75,3158917.667,3109597.75,1819122.5,836557
6/15/2015,4,2152596,1969886.5,2801930.5,2615212,2437629,2811979,2763369.75,3175456,3107440.5,1781152.75,818622.5
6/16/2015,4,2280734.75,2082546.25,2942161.75,2754170.25,2599668.667,2965060.5,2917615.25,3200112.333,3282370,1892662,867737
6/17/2015,4,2243128.75,2015105,2834489.5,2655718.75,2604553.667,2875612.25,2815118.25,3116079,3174688.75,1827769.5,839123.5
6/18/2015,4,2075094.5,1818870.5,2566965.5,2394986.75,2393462,2481878.75,2507681.5,2832500.333,2880972.5,1632280.75,753289.75
6/19/2015,4,1973426.5,1735064,2441664.5,2291794.5,2183959.333,2582407.667,2376329.25,3075863.5,2737426.5,1581367.5,733266
6/20/2015,4,1543809.75,1616781.75,2291366.25,2166281.5,1906649.667,2369038,2152055.5,2696014.5,2523653.5,1518246,698045.25
6/21/2015,4,1713668.333,1546455.75,2203545.75,2053768.75,1794230,2139996,2172648.75,2837206,2442286.75,1400550.25,658150
6/22/2015,4,1940913.667,1594307.75,2259987.25,2092580,2058448.333,2216010,2306418.25,2977964,2536136.5,1402568.25,680512.25
6/23/2015,4,2134437.333,1585342.25,2222577.75,2050959.25,2302331.333,2204513.333,2293684.25,2596984.333,2533930.25,1363766,669383.5
6/24/2015,4,2618414,1660519.25,2368527.75,2197291.75,2143771.667,2203671.5,2561019.667,2831687.667,2634904.75,1475543.5,699204.5
6/25/2015,4,2153709.667,1775108.5,2492183.5,2317668.75,2298783.333,2545792.25,2748303,3062668,2815136.5,1566379.75,741929.5
6/26/2015,4,2175043.667,1571819.75,2197935.75,2072750,2141831.667,2233480.5,2222237.333,2563243,2472279,1440932.25,684109
6/27/2015,4,1685563.667,1529356.75,2201732,2060321.75,1630877.667,2165747.25,2164760.333,2454154,2402999.5,1416238.25,642654.5
6/28/2015,4,2094804.667,1821634.5,2594666.25,2432082.25,2202276.667,2590406,2460851.667,2718228,2865372,1665813.25,770058.25
6/29/2015,4,2121583.667,1821604.25,2580629.75,2425882.75,2254438.667,2583739.5,2433496.333,2736251,2855129.5,1683255.5,771698
6/30/2015,4,2115759,1778067.5,2521737.75,2344070.25,2168828.333,2542602,2658563.333,2933774,2813682.75,1588593.75,723322.25
7/1/2015,4,2349703,1693860.25,2385935.25,2225402.5,2335020.667,2416458.25,2547029.333,2833317.667,2690560.75,1512327.5,705770
7/2/2015,4,1752143.5,1736552.25,2472878,2290874.75,2111893.333,2489933.25,2269591.25,2917888.333,2758187.25,1535591,702292.25
