Date,countdays,03-1,09-3,09-2,09-1,06-2,06-3,06-5,06-6,07-4,09-4,09-5
7/3/2015,4,2108095.25,1827214.75,2571579.25,2401699.5,2391052.333,2610576.25,2544336.75,2995211.667,2888272.5,1635101,757801.25
7/4/2015,4,1932366,1713705.25,2396715.5,2243945.75,2218434.667,2449484,2411253.5,2732410.667,2490443,1400674.25,716119.5
7/5/2015,4,1798107.5,1579918,2268086,2110401.25,2061254,2249396,2308019.5,2470979.333,2547543.333,1272714,674510.25
7/6/2015,4,1835773.25,1716900.75,2429322.75,2280180.5,2047609.333,2441906,2391447.75,2581275,2657678.333,1366119.667,722258
7/7/2015,4,1818983.25,1657585.25,2374010.25,2238057.5,2058092.667,2338209.75,2309291.25,2336523,2415089.667,1254653.667,718205.75
7/8/2015,4,1877053.25,1778177.75,2521399.5,2528558.25,2054084.333,2508128.25,2395509.25,2830178.333,2669789,1426651.667,773195
7/9/2015,4,1796200.5,1730835.5,2444481.25,2560058,2013937.667,2447964,2143735,2975770.667,2199397.5,1227360.75,742233
7/10/2015,4,1850081.5,1765677.25,2512311.75,2636249.75,2059444,2441359,2663482.333,3049214.667,2745486.5,1625513.5,754640
7/11/2015,4,1754563.5,1781089,2529824.75,2655696.75,1372587,2422147.75,2608661.333,2997689,2763778,1648105.25,735729
7/12/2015,4,1905302.25,1939052.25,2765846,2668381.25,2004537,2746494.25,2967103.333,3078481.333,3034626,1800564.5,793882.75
7/13/2015,4,2016204.75,1783644.5,2515390.75,2525093.25,1866081.5,2543010.75,2607593.667,3226156,2797024.75,1622137.75,753025.25
7/14/2015,4,1900734.5,1765368,2483597.75,2520572,2053395.333,2503701.75,2642871,3018974.333,2759510,1634564.5,751529.75
7/15/2015,4,1838332.5,1754874,2499933.5,2542344.75,2030086.333,2486992,2582712.667,3073969.333,2740256.75,1629458,745686.5
7/16/2015,4,1973325.75,1852378,2634972.25,2488462.75,2176819,2632955.75,2763548.333,2985914.333,2906028.25,1702922.75,780178
7/17/2015,4,2044335.25,1905984.75,2695771.5,2540241.5,2251314.667,2701291.5,2849700,2896860.333,2982599.25,1767056.75,814119.25
7/18/2015,4,1870752.5,1776543.25,2507922,2347796.75,2159226,2532126,2727257.333,2785838,2785554,1617204,735571.75
7/19/2015,4,2087888.5,1853924,2623367.75,2443023.5,2364498.333,2654924.5,2850989.333,3099523.333,2930107,1654774,763607.5
7/20/2015,4,2079767,1896275.5,2664213.75,2483767.75,2394009,2692952.75,3156787.667,2935895,2999387,1693693.75,784486.75
7/21/2015,4,2023166.5,1715470,2421696,2243804.25,2469182,2470953,2977239.667,2655512.333,2720564.5,1493846.5,720940
7/22/2015,4,2134732.5,1922165.5,2739410,2554312.5,2410722.333,2759659,2980410,3126828.667,3033911.75,1730513.75,799496.75
7/23/2015,4,2163709,1953788.75,2749425,2578461.75,2470333.667,2811092.25,2566533.75,3044253.667,3076579.75,1779829.25,817950.75
7/24/2015,4,2056002.25,1852137.25,2617279.5,2442836,2346255.667,2687063,2597782,2946904.333,2924702.25,1662526.75,767655.75
7/25/2015,4,2016669.25,1797220.5,2548798.75,2394747.5,2258169.333,2601887.5,2419388,2789282.667,2825317.25,1657777,765881.75
7/26/2015,4,1977513,1850764,2642438,2464592.25,1728624.25,2633942.75,2612303,2860861,2921860,1676821,762732.25
7/27/2015,4,2149941.5,1934876.5,2740230.5,2562084.75,2440290.667,2755343.25,2699108.75,2944180,3052508.75,1781696.5,807234
7/28/2015,4,1994788.75,1741278.75,2419338.25,2246778.5,2427475.333,2505853.5,2595102.75,2711203,2772375.25,1541980,717271.25
7/29/2015,4,1968836.75,1662333.25,2363629,2188069,2317430.667,2391312,2442043,2631366.333,2639137,1477619,686930
7/30/2015,4,1818267.5,1823861.75,2578064,2422750.25,1905544.5,2580588.5,2535402.5,2631152.667,2859744.75,1695880.75,770920.75
7/31/2015,4,1693786.333,1562034,2173741.25,2049338.25,1679264.75,2220359,2175313.75,2239301.333,2439477,1323053.75,613945.25
8/1/2015,4,1716030,1705522,2446981.25,2298446,1851145.667,2415638.25,2372248,2407800.667,2670573.25,1571614,704096.5
8/2/2015,4,2045458.333,1830017,2621827,2462648,2015044.667,2588249.25,2530915.25,2813799.667,2869325,1731279.5,777938.25
8/3/2015,4,2211509.333,1755239.25,2463868.75,2318878.25,2129566,2494288.5,2470568.25,2482114.333,2749498.25,1636531.75,747928.5
8/4/2015,4,2176953.667,1639352,2303212.75,2150855.75,1898651.333,2349087.75,2401033.75,2410706.333,2585858.25,1488217,695169.5
8/5/2015,4,1864260.667,1532100.25,2151077.75,2015019,1964030.667,2186594,1998424,2428268.333,2412449.75,1410759.5,657882.5
8/6/2015,4,1781548.667,1566674.5,2232661.75,2090043,1923535,2230968,2221083.667,2430653,2453616.5,1461674.25,665715.75
8/7/2015,4,1851705,1669619,2373945.25,2233417.75,2104012,2367409.25,2219485,2433421,2603181,1482457.25,676934.75
8/8/2015,4,1430538,1757410,2497290.5,2348756.75,2151469.667,2492399,2333214.333,2541702,2745973.25,1879579,845743.6667
8/9/2015,4,2028446.333,1692809,2419994.5,2295730.5,1955403,2374285.5,2053977.667,2266247.333,2635080.75,1548730,687923.5
8/10/2015,4,2053932,1846765.25,2609666.5,2467680.25,2113574.667,2608209.5,2327140,2517272.333,2885557.75,1759858.25,789041
8/11/2015,4,1984186,1613856,2311288.75,2169762.75,1801675.333,2283321.5,2119508.667,2209003,2530386,1521574,693992
8/12/2015,4,2106398.333,1808864.75,2584133.75,2428989,1956241,2559355.75,2391346.667,2578169.667,2833611.25,1708048.5,770439.25
8/13/2015,4,1889646.25,1873733.25,2650659.75,2482037.25,2174600.333,2667768,2387929,2775560,2948040,1731356.75,781504
8/14/2015,4,1943124.75,1715154.75,2412862.75,2272211,2120368.333,2435877.75,2344462.25,2513570.333,2687445,1457829.5,732460.25
8/15/2015,4,1781734,1710112.25,2426646.75,2275773.25,2017104.333,2432229,2335079.25,2615329.667,2681185.75,1280814,717730.75
8/16/2015,4,1946518,1752931,2480128.25,2308518.75,2073427.667,2511202.5,2457665.25,2796802.333,2773358.25,1332646.667,717587.25
8/17/2015,4,1966104,1737649.25,2453146.25,2279657.75,1988286.333,2494139.25,2450422,2784454.667,2754435.25,1335869,709918.75
8/18/2015,4,1952015.75,1492652.75,2378129,2205568.5,1981127.667,2446107.25,2437031.75,2749535.333,2700292.5,1326559.667,691191.75
8/19/2015,4,1867876,1429342.75,2204465.5,2036361.75,1894325,2262508.5,2331145.75,2653855.333,2493437,1232257,670384.25
8/20/2015,4,1749699.5,1624174,2278679.5,2125438,2062320.667,2296699,2263171.25,2628098.667,2482594,1468329.75,679272
8/21/2015,4,1693697.5,1557583.25,2193998.25,2043129.75,2045779.667,2073981.75,2181481.25,2517427.667,2488489.5,1411852.5,657733.25
8/22/2015,4,1775247.75,1587780.25,2226806.75,2076450.75,2141310,2233571.25,2203778.5,2496961,2509918.75,1437430.25,650443.5
8/23/2015,4,1883922.5,1751719.75,2483701.75,2303350,2073628.333,2507157.75,2479685.25,2795367.667,2566336.25,1574081.5,708971.75
8/24/2015,4,2018309,1740858.25,2443422.25,2281344.5,2094522.333,2491767,2422137.5,2734157,2740012.75,1578416.25,714278.75
8/25/2015,4,2240544,1713653.75,2406145.5,2233806.75,2099353.333,2458168.75,2478614.75,2749496,2729847,1528581.75,696429.5
8/26/2015,4,1808593,1559750,2190407.5,2035007.75,1961759.667,2214978.75,2281127.25,2441733.667,2461289,1384531.5,639509.75
8/27/2015,4,1831853,1689609.25,2380183.75,2232603,2131690,2387815.75,2339113,2467218.333,2640127.75,1562868.5,704637.75
8/28/2015,4,1738810.25,1558238.25,2190703.75,2059234.5,2037351.333,2166476,2133743,2321820.333,2079265.75,1407224.5,659691.5
8/29/2015,4,1273715.25,1554185.25,2219014.75,2048638,1866416.667,2154076.5,2140791.75,2327400.667,2480818.333,1639292.333,733159.6667
8/30/2015,4,1864612.75,1692233.75,2389800.75,2225050.25,2011261.333,2365892.5,2374019,2704187.333,2882034.333,1423817.75,630475.75
8/31/2015,4,1650741.5,1321865.5,1792407.75,1721357.5,1827227.333,1835411,1689887,1897704.333,2031644,1223188,597082.75
9/1/2015,4,1447426.25,1391549.5,1990580,1840364.25,1478973.667,1948794.5,2419879.333,2102877.333,2200617,1242034.25,606640.25
9/2/2015,4,1754230.5,1536580.5,2150997.25,2020272.75,1786278,2140995,1954213.75,2335248.667,2472782.667,1390486.25,651164.5
9/3/2015,4,1718941.75,1567096.25,2214959.25,2065079.5,1937416.667,2180161.75,2219323,2389310.333,2534037.333,1426490,646217.25
9/4/2015,4,1754688.5,1593774.5,2246500,2105380.25,1985788,2211114,2209853.25,2367054.667,2515943.333,1468428.75,665066.75
9/5/2015,4,1706127,1594912.25,2244756,2104356,2103809,2211451,2175080,2440912,2607601.667,1475805.25,665380.25
9/6/2015,4,1757327,1553063.5,2185072.25,2036041.5,1949423.333,2168138.75,2214805,2408172.333,2559823.333,1405286,635914.75
9/7/2015,4,1746536.25,1556546.75,2195685.75,2047744,1757936.667,2175946.25,2232286.5,2385191.667,2541004,1413402.5,642305.25
9/8/2015,4,1743028.75,1525524.25,2163839.75,2018820,1646859.667,2133239,2263014.25,2234744.667,2374814.667,1394100.25,646555.25
9/9/2015,4,1693907,1492887.25,2112874.75,1965203.25,1582148.667,2091991.25,2292566.5,2214293.667,2332666.333,1342643.25,646435
9/10/2015,4,1798854.25,1602997,2280659.5,2123676.5,1644896,2251630.5,2463851.5,2342014.333,2465204.333,1445496.5,692867.5
9/11/2015,4,1849321.25,1569169.25,2207585.75,2068016,1693214.333,2190463.5,2371590,2181526,2310206,1436951.75,696177
9/12/2015,4,1584378.25,1432737.75,2033934.75,1917103.5,1573873.333,1986283.25,2136048.25,1860324,1979637.667,1353437.25,653019.75
9/13/2015,4,1563428,1457573.75,2088233.25,1962172.25,1495194,2022831.25,2176959.5,1915098.667,2039983,1376638.25,654774.5
9/14/2015,4,1679578.75,1569950,2213599.5,2074540,1754025,2183986.25,2354046.75,2175094.667,2404804.75,1443834,678315.25
9/15/2015,4,1668382.75,1466106.5,2079781.75,1938667.75,1603906.667,2050716.25,2240585.75,2112283.667,2318680,1334648.25,645067
9/16/2015,4,1668293.5,1521308,2162728.25,2012276.75,1622960.333,2125072.25,2313071.75,2224712.333,2403527.25,1375712.75,652338
9/17/2015,4,1807684.75,1613838,2273781.25,2127841.75,1846308,2248496.25,2331546.25,2366329.667,2542119.75,1475931.25,672613.25
9/18/2015,4,1561562,1358455.25,1893334.75,1781245,1773983.667,1887123,1944913.5,2015152.333,2131398,1261609,591577.75
9/19/2015,4,1439486.25,1362891.25,1947159.75,1808277,1650377.667,1901731.5,2006987.5,2165526.333,1813380.75,1234977.25,579481
9/20/2015,4,1677523.5,1425804.5,1989250,1842033,1740863,1997386,2074488.25,2284273.667,2439328,1282118,611736.75
9/21/2015,4,1453865.5,1446572.5,1873200.25,1746975.25,1706721.333,1836467.5,1910715.5,2057205,2191604.333,1211495.75,569387.75
9/22/2015,4,1541117.25,1398584,1973924,1828134.75,1823659.667,1954055.75,2097355.25,2244838,2367986.667,1243278.25,588528.75
9/23/2015,4,1709822.5,1456740,2030543,1881402.25,1820557,2028509,2202005.75,2360711,2491050,1275433.25,616777.5
9/24/2015,4,1605966.75,1478813.5,2103966.5,1961339,1788127,2059424,2082541.25,2310205,2458596.667,1351687.75,617224.5
9/25/2015,4,1679831.25,1516511.75,2133522.75,1709732,1917877.333,2103865.25,2113684.25,2263707.667,2422956.333,1403992.75,495455.75
9/26/2015,4,1661771.5,1534279.5,2175109.75,1910127.333,1787142.667,2139525.5,2227226.75,2291336,2429347,1402071,557110
9/27/2015,4,1718241.75,1510973.25,2151021.5,1787771,1652318.667,2103587,2205086.25,2142065.333,2285763.667,1402713.5,542231.3333
9/28/2015,4,1749670.5,1610677.5,2291756.5,1804005,1666812.333,2240342.5,2377707.75,2175416.667,2311509.667,1504541.5,545979.3333
9/29/2015,4,1768387.25,1574429.5,2297014.5,1813205.333,1722989,2193674.5,2113202.25,1898246,2352547,1444687.5,569201
9/30/2015,4,1655758.75,1500581.25,2085483.25,1661365.333,1764782,2076131,2449991.667,2217103,2121983,1406271,490541.3333
10/1/2015,4,1594953.75,1514603.25,2156639.75,1705196.333,1768372.333,2096011.75,2468936,2226205.5,2154695,1425763,522745
10/2/2015,4,1630152.25,1485027.75,2105534.75,1622457.667,1661738.333,2055910.75,2407479,2105986.5,2067492,1410724.75,518276.3333
10/3/2015,4,1553236.75,1503763.25,2160539.25,1605004,1666457,2073106.5,2437067.667,2046882.5,2019135,1439718.5,502973
10/4/2015,4,1664567.5,1556980,2213995.25,1606804.667,1646760,2155964.25,2554089.667,2169353.5,2097781.333,1488281.5,521525.3333
10/5/2015,4,1658225,1553559.25,2207492,1826078.333,1590730.667,2168489,2639291.333,2568923,2347322,1419590.5,564089.3333
10/6/2015,4,1699605.75,1485010.5,2090117,1736608.333,1728665.667,2068336,2473262.333,2412122,2242111.667,1361236,554292.6667
10/7/2015,4,1713661,1542108.75,2186382.75,1847811.667,1679173.333,2155129.75,2622896.667,2626208,2384654,1396318.5,575196.6667
10/8/2015,4,1732571.5,1542987,2182475.75,1818857,1570521.333,2153619.25,2614135.667,2582774.5,2353702.333,1403258.75,571630.3333
10/9/2015,4,1772982.5,1568368,2211968,1819854,1747724.333,2186121,2653371.333,2382572.5,2359649.333,1392603.25,550399.3333
10/10/2015,4,1716703.25,1534707.75,2166702.25,1778616,1708921.667,2136188.5,2541882.333,2439829,2285666.333,1414681.5,561382
10/11/2015,4,1559032.25,1435311.25,2038530.75,1651840.667,1667846.333,1985159,2233057,2004878,2073433.333,1371182.75,511467.3333
10/12/2015,4,1502817,1431379.5,2061109.75,1678413.667,1554749.333,1979235.25,2202960.667,1972275,2078185.333,1373462.5,506473.3333
10/13/2015,4,1595462.75,1556639.5,2220441,1926055,1747281.667,2160086.5,2436826,2370555.5,2401261.333,1457422.75,569227
10/14/2015,4,1702880.25,1554210.75,2207733.25,1936587.667,1771748.333,2158199.75,1788233,2309939.5,2417822.667,1467567.5,588329.3333
10/15/2015,4,1689294,1588732.5,2267940.5,1987355.333,1711612.333,2185388,2165078.5,2416691.5,2495128.333,1491725.75,596641.3333
10/16/2015,4,1696650.5,1576753,2232306,1889964,1844023.667,2185790,2276112.5,1864038,2381502,1493703.25,584192
10/17/2015,4,1878581,1595883.25,2297278.75,1877140.333,1661876,2213663.75,2241443.5,2129407.333,2284975,1527241.25,561538.3333
10/18/2015,4,2039325.333,1716282.25,2451291.75,1915998,1784563.667,2371947.5,2496482,2213670.667,2387677.667,1663525.25,581310.3333
10/19/2015,4,1841784.333,1600365.5,2276922.75,1891694,1792234.333,2216667.25,2252428.5,2185833.667,2354421.333,1532224,572352
10/20/2015,4,1870223,1526971.5,2159224.5,1878822.667,1674456,2123547.75,2094559.5,2195836.333,2361266.667,1436952.25,568050.6667
10/21/2015,4,1759753,1496033.25,2139003,1824489.333,1699234.667,2073684,2207987,1765494.667,2275554,1408669.25,544214.3333
10/22/2015,4,1913180.333,1508763,2126158.75,1789905.333,1713647,2092937.25,1873243.667,1899413.5,2267114.667,1419544.75,547471.6667
10/23/2015,4,1270354.25,1425200.25,2031196.75,1697517.667,1620585.333,1971473.75,2204261.333,1845237.5,2114922,1354215,509466.6667
10/24/2015,4,1313777,1407220.25,1994420.75,1659161,1658422.667,1942508.5,1649215.25,1908332.5,2067296.667,1343015,504806.3333
10/25/2015,4,1257057.5,1480662,2135867.25,1786031.667,1675225.667,2043277.25,1759401,1922103,2180529,1428597.5,529583.3333
10/26/2015,4,1913898,1547005.5,2184974.5,1771392.333,1746042,2137064.25,2359160.333,1944178,2230076,1486515.5,555899.3333
10/27/2015,4,1671902.333,1471978,2109470.5,1605704.333,1702662.667,2027561.25,2334817,1784234.5,2001552.667,1420529.5,491355.3333
10/28/2015,4,1498071,1524345,2160652.25,1732083.667,1669173.333,2113425,1944460.75,1889207,2195959.667,1430767,529472
10/29/2015,4,1448644.75,1527241.75,2165015.75,1796412.333,1794115,2116682.5,2090091.25,2034102.5,2268152,1430282.5,536448.3333
10/30/2015,4,1640917.75,1490725.25,2100913.5,1395062,1744593.667,2066936.25,2217793.25,1981026.5,2229021.333,1392417.5,528621
10/31/2015,4,1481346.5,1143771.5,1949457.25,1555204.5,1644918.333,1892527.75,2016633,1817493,1959689,1317072.25,480452.6667
11/1/2015,4,1432051,1254271.667,1961419.5,1855320,1605174.333,1911685.25,1773541.75,1579367,2000080.333,1199828,414966.3333
11/2/2015,4,1476706.75,1311822,2038984.25,1926133,1645691,1974168.5,2177124,1948144.667,2094970.667,1270959.25,573029.5
11/3/2015,4,1559246.5,1408899.667,2086050.5,1963888.5,1712063,2067203.5,2308551.333,2083310,2256178.667,1573375,588414.5
11/4/2015,4,1563181,1296800.333,1987461,1864735,1639072.333,1972848.75,1770496.25,1967557.333,2089009.333,1465242,568848.5
11/5/2015,4,1527521.25,1315818.667,2016146.75,1895789.5,1703031,1966784.5,2246643.667,1973084.667,2104291.333,1519747,590117
11/6/2015,4,1542441.5,1343371.667,2054863.5,1939650,1780651.667,2000106.5,1858109,2011847.333,2145978.333,1560524.333,634473
11/7/2015,4,1511649,1345705.333,2051211.5,1924909.75,1575732.333,2018632.25,2009392.5,1994701,2167678.667,1497173.667,565227
11/8/2015,4,1537777.75,1341483.333,2041869.5,1925588.25,1689125,1991459.25,1979665,2005303,2148737,1528132,575713
11/9/2015,4,1363170,1336198.667,2030751.75,1895699.5,1576539,1715094.75,1713603.25,1673539.667,1776002,1370620.667,555647
11/10/2015,4,1460147.25,1242592,1911841.25,1792261,1545032.667,1873406,1905066.25,1886506.667,2005546.333,1375284,557786
11/11/2015,4,1499953.75,1217220,1888906,1770693.5,1512155.667,1859181.5,1911155,1870694.333,1972547,1263845.333,518290
11/12/2015,4,1514721.75,1232129,1904354,1755628.5,1515295.333,1940893.25,2065660.25,1963994.333,2015746.667,1105800.667,370844.5
11/13/2015,4,1674632.25,1152188.667,1794330.25,1636328,1736193.667,1880971.75,2064683.5,1914578,1900521,995749,350720
11/14/2015,4,1610732,1222162,1894805.75,1714240,1678890,1973476.75,2172584.5,2015265,2024743,1173573,334915
11/15/2015,4,1783078,1218218.667,1855016.75,1689790.5,1716803.333,1953905,2151760,2032714.667,2018001.667,1157083,341564
11/16/2015,4,1528328.25,1293250.667,1955643.5,1770971.75,1778479.75,2044015.75,1955409.5,2137013,2145912.667,1181568.333,342950.5
11/17/2015,4,1702968.333,1367243.333,2012790.5,1824570.5,1946553,2118145,2367167.667,2270853,2266677.333,970249,371542
11/18/2015,4,1692508.333,1352603,1994722,1807258,1950911.5,2097516.5,2340886.333,2246744.667,2242461.333,1108278.5,351310.3333
11/19/2015,4,1680870,1344804.667,1968482,1781180.25,1908976,2068643.25,2282827,2284831,2228726.667,1115910.75,399154.25
11/20/2015,4,1720846.333,1373250.667,1988428.75,1798600.5,1944271,2098381.25,2106397.75,2281966,2276988,1134130.75,526096
11/21/2015,4,1640541.333,1340149.667,1964259.5,1777684.5,1903162.5,2070245.5,2290425.5,2225813.667,2223394.667,1096660,521367.25
11/22/2015,4,1605014.333,1256578.667,1875241.25,1703772,1862301,1977902.25,2182132.5,2092692.333,2085843,1045037,478284.75
11/23/2015,4,1484092.333,1232540.667,1785339.25,1614101.25,1739882,1890329,2089971,2048184.667,2047968.667,1010412.75,482064.75
11/24/2015,4,1525454,1304572,1851611.25,1666081.75,1769244.25,1953908.75,2170820.75,2167226,2170470.333,991208.5,489224
11/25/2015,4,1520335,1340876.333,1919037.25,1735455.5,1906886.75,2026832.75,2251489.5,2232564,2227403.667,883266.5,412157
11/26/2015,4,1653428.667,1183097.667,1786307.75,1624742.75,1764892.25,1881757.25,2068171,1964007.667,1950374,1132408,526938.6667
11/27/2015,4,1572955.667,1268894.667,1880466.5,1696608.75,1706975.25,1969295.25,2177067.5,1927128.667,1729584.667,1199974,526385
11/28/2015,4,1517703.333,1278371,1865670.25,1693685.75,1898115.25,1969946,2185894,2134454.667,1834423,1179290.667,571102
11/29/2015,4,1518142.667,1267591,1917865.5,1736970.5,1788565,1994032.75,2219020.75,2103446,1196942.25,991269.25,465657
11/30/2015,4,1539671.667,1278873,1946074.5,1764829.5,1823776.5,2045286.25,2263523.25,2148528,1640091.5,1543802,713622.5
12/1/2015,4,1779850,1405172.333,2062518.5,1869031.75,1991304,2181897,2403710.75,2328566.333,2321093,1500221.5,699598.5
12/2/2015,4,1656708,1288971,1839673.25,1663776.25,1877880.75,1948372.25,2161916.5,2143104,2136711,1219798,473281.6667
12/3/2015,4,1499244.333,1350125,1838873.5,1650562,1827324.5,1955322.5,2182498.75,2241397,1848723.75,1090382,538801.6667
12/4/2015,4,1525212,1392031.333,1835017,1640946.75,1889294.75,1964211.5,2186358.25,2310760,2174113.75,1072354,559737
12/5/2015,4,1572585.333,1372424.333,1809030.5,1621806.25,1903304.75,1948722.25,2160318,2284604,2150075.5,1063105.333,566314.6667
12/6/2015,4,1296037.5,1257518,1727259.25,1551675.5,1774826.5,1837609.75,2037378,2086513,2030234,895493.6667,493737
12/7/2015,4,1653621.5,1248458.333,1757431.25,1585890,1734610.75,1866530.25,2064704.5,2071537.333,2062601.75,1045265.667,476605
12/8/2015,4,1678660.75,1266053,1787442,1609725.25,1767481.25,1891513.5,2095420.5,2098682.667,2093035,1072528.667,410241.3333
12/9/2015,4,1712080.75,1314081.667,1856561,1671279.5,1790697.5,1958767.75,2176156.25,2175426.333,2173283.5,1099871.667,521002.6667
12/10/2015,4,1798368.5,1343212.667,1880359.5,1694397.25,1893148.75,1990904.25,2211563.75,2228376.333,2208377.5,1090089,516798.3333
12/11/2015,4,1739885,1281298,1799097.5,1623388.75,1842011,1911831.5,2106343.25,2128700.667,2112681.5,1056409.333,509062.3333
12/12/2015,4,1713540.25,1362307.333,1845835.5,1658245.25,1829349.75,1977745,2186526.25,2255897.667,2177259.25,1086381.667,526066
12/13/2015,4,1718026.25,1251011,1804302,1628281.75,1670550.5,1545633.5,2106742.5,2082116.667,2105958.5,1098550.333,519592
12/14/2015,4,1728989.25,1269765.667,1898257.25,1720709.75,1693288,1906139,2202536.75,2106423.667,2205229.5,1180897.667,544716.3333
12/15/2015,4,1812032.5,1366312.667,1989078.5,1800989,1755395.667,2056112,2323325.75,2266918.333,2324229,1246887.333,572340.3333
12/16/2015,4,1866083.5,1367627.333,2009123.5,1817552.5,1817582.333,2055117,2340529.5,2272181.333,2340722.25,1230813.667,570908.6667
12/17/2015,4,1876072,1395671,2012831.75,1818981.75,1838777.333,2092218.667,2354351,2317110.333,2352202.5,1198245,548677.3333
12/18/2015,4,1913499.25,1321080.667,1958922.5,1782467,1842080.667,2097378.333,2362776.75,2322559,2380001.25,1221455.333,573859
12/19/2015,4,1836118.75,1362516,1972478,1784303.5,1857392,2046177,2305034.25,2259350.333,2305278,1203491.333,555589
12/20/2015,4,1861602.75,1411556,1995861.25,1800795,1883322.333,2096685.5,2343915,2359277,2340386.5,1160272,557148.6667
12/21/2015,4,1675346.5,1359922.333,1938436.5,1750764.75,1401711.5,2042495.333,2270674.5,1992635,2270208,1170716.333,522532
12/22/2015,4,1692346.75,1380062,1987191.75,1427454.75,1701597.75,2073327,2324688.5,2284654.25,2323454,1212397.667,554366.6667
12/23/2015,4,1801535.75,1334357,1888193.25,1530798.667,1902885,2000598.667,2221838.25,2185633.75,2217172.5,1129836,529332.3333
12/24/2015,4,1683211.25,1224422.333,1731594.25,1402437.333,1768980,1841346.667,2035992,2004726,2033921.75,1051305.333,516376
12/25/2015,4,1607103,1106802.333,1667008,1257517.667,1672435.5,1658317.333,1933088.5,1909385.5,1940276,1036754.667,493895
12/26/2015,4,1457667,1068772,1676563.5,1220488.667,1527856.5,1602640,1922628.5,1891026.25,1931414.5,1061744.333,483270.3333
12/27/2015,4,1653695.25,1241341,1832454,1425587,1724195.5,1869953,2130937.75,2085691.5,2131241.25,1098443.667,512293.3333
12/28/2015,4,1707284.5,1278733.667,1909381.25,1466989,1779523.25,1889942,2164597,2174898.25,2215011.25,1079490,511204.6667
12/29/2015,4,1860948.5,1376297,1963373.5,1582034,1952346.5,2065874.333,2300820.5,2261594.25,2299153.75,1099517,474767.3333
12/30/2015,4,1789417.25,1255021.333,1835145.25,1437975,1993895.25,1883699,2147073.5,2115037.75,2148495.25,1097752,521570.3333
12/31/2015,4,1622721.75,1249493.333,1837492.75,1438768.667,1691768.5,1877781.333,2134754.25,2088157.75,2133749.75,895504,420898.75
