Well,Date,Q,,,,,,
 09-1,7/1/2015,262905.0899,,,,,,
 09-1,7/2/2015,253993.053,,,,,,
 09-1,7/3/2015,231712.9606,,,,,,
 09-1,7/4/2015,249537.0345,,,,,,
 09-1,7/5/2015,236168.9791,,,,,,
 09-1,7/6/2015,204976.8498,,,,,,
 09-1,7/7/2015,187152.7759,,,,,,
 09-1,7/8/2015,227256.9421,,,,,,
 09-1,7/9/2015,218344.9052,,,,,,
 09-1,7/10/2015,267361.1084,,,,,,
 09-1,7/11/2015,303009.2562,,,,,,
 09-1,7/12/2015,267361.1084,,,,,,
 09-1,7/13/2015,303009.2562,,,,,,
 09-1,7/14/2015,271817.1269,,,,,,
 09-1,7/15/2015,307465.2746,,,,,,
 09-1,7/16/2015,280729.1638,,,,,,
 09-1,7/17/2015,289641.2008,,,,,,
 09-1,7/18/2015,289641.2008,,,,,,
 09-1,7/19/2015,285185.1823,,,,,,
 09-1,7/20/2015,294097.2192,,,,,,
 09-1,7/21/2015,276273.1453,,,,,,
 09-1,7/22/2015,294097.2192,,,,,,
 09-1,7/23/2015,285185.1823,,,,,,
 09-1,7/24/2015,311921.2931,,,,,,
 09-1,7/25/2015,280729.1638,,,,,,
 09-1,7/26/2015,307465.2746,,,,,,
 09-1,7/27/2015,213888.8867,,,,,,
 09-1,7/28/2015,271817.1269,,,,,,
 09-1,7/29/2015,245081.016,,,,,,
 09-1,7/30/2015,271817.1269,,,,,,
 09-1,7/31/2015,280729.1638,,,,,,
 07-4,7/1/2015,253993.053,,,,,,
 07-4,7/2/2015,245081.016,,,,,,
 07-4,7/3/2015,222800.9237,,,,,,
 07-4,7/4/2015,240624.9976,,,,,,
 07-4,7/5/2015,227256.9421,,,,,,
 07-4,7/6/2015,200520.8313,,,,,,
 07-4,7/7/2015,178240.7389,,,,,,
 07-4,7/8/2015,222800.9237,,,,,,
 07-4,7/9/2015,209432.8682,,,,,,
 07-4,7/10/2015,253993.053,,,,,,
 07-4,7/11/2015,289641.2008,,,,,,
 07-4,7/12/2015,253993.053,,,,,,
 07-4,7/13/2015,289641.2008,,,,,,
 07-4,7/14/2015,262905.0899,,,,,,
 07-4,7/15/2015,294097.2192,,,,,,
 07-4,7/16/2015,267361.1084,,,,,,
 07-4,7/17/2015,267361.1084,,,,,,
 07-4,7/18/2015,280729.1638,,,,,,
 07-4,7/19/2015,271817.1269,,,,,,
 07-4,7/20/2015,280729.1638,,,,,,
 07-4,7/21/2015,267361.1084,,,,,,
 07-4,7/22/2015,280729.1638,,,,,,
 07-4,7/23/2015,276273.1453,,,,,,
 07-4,7/24/2015,303009.2562,,,,,,
 07-4,7/25/2015,271817.1269,,,,,,
 07-4,7/26/2015,294097.2192,,,,,,
 07-4,7/27/2015,204976.8498,,,,,,
 07-4,7/28/2015,262905.0899,,,,,,
 07-4,7/29/2015,236168.9791,,,,,,
 07-4,7/30/2015,262905.0899,,,,,,
 07-4,7/31/2015,267361.1084,,,,,,
 03-1,7/1/2015,189826.387,,,,,,
 03-1,7/2/2015,181805.5537,,,,,,
 03-1,7/3/2015,165763.8872,,,,,,
 03-1,7/4/2015,176458.3315,,,,,,
 03-1,7/5/2015,171111.1094,,,,,,
 03-1,7/6/2015,149722.2207,,,,,,
 03-1,7/7/2015,133680.5542,,,,,,
 03-1,7/8/2015,155069.4429,,,,,,
 03-1,7/9/2015,157743.0539,,,,,,
 03-1,7/10/2015,189826.387,,,,,,
 03-1,7/11/2015,216562.4978,,,,,,
 03-1,7/12/2015,189826.387,,,,,,
 03-1,7/13/2015,216562.4978,,,,,,
 03-1,7/14/2015,197847.2202,,,,,,
 03-1,7/15/2015,221909.72,,,,,,
 03-1,7/16/2015,197847.2202,,,,,,
 03-1,7/17/2015,205868.0535,,,,,,
 03-1,7/18/2015,208541.6645,,,,,,
 03-1,7/19/2015,203194.4424,,,,,,
 03-1,7/20/2015,208541.6645,,,,,,
 03-1,7/21/2015,197847.2202,,,,,,
 03-1,7/22/2015,208541.6645,,,,,,
 03-1,7/23/2015,205868.0535,,,,,,
 03-1,7/24/2015,224583.331,,,,,,
 03-1,7/25/2015,200520.8313,,,,,,
 03-1,7/26/2015,219236.1089,,,,,,
 03-1,7/27/2015,155069.4429,,,,,,
 03-1,7/28/2015,195173.6091,,,,,,
 03-1,7/29/2015,173784.7205,,,,,,
 03-1,7/30/2015,195173.6091,,,,,,
 03-1,7/31/2015,200520.8313,,,,,,
